L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,Cluster,Player
-0.053427786,0.20224082,0.703552,-0.74775726,-0.5328283,0.089683525,0.94575137,0.22345659,-0.31327325,0.37349546,-0.73971546,-0.03401012,-0.16101342,0.020336375,0.14082892,0.15488073,1,Sofyan Amrabat
0.10589625,0.47141263,0.6404431,-0.5269082,0.783194,0.17840123,0.4107642,0.29446787,-0.0850527,-0.2938987,-0.07039967,0.10536164,-0.16798481,0.009664103,-0.335935,0.2398811,1,Joachim Andersen
0.24358177,0.3569358,0.6293969,-0.40982592,-0.037414923,0.08205619,0.14314055,0.15987335,0.023791894,0.14079235,-0.21957034,0.065224424,-0.12662403,0.2131598,-0.2503694,-0.041839335,1,Joachim Andersen
0.8205661,-0.5673638,0.022934258,-0.45126158,0.13974068,-0.7624469,0.5718055,0.6166069,-0.87181616,0.5601998,-0.99452513,-0.77125645,0.6019052,0.26908562,-0.26207796,0.9656616,0,Elliot Anderson
0.06754027,0.76466,0.8227596,-0.56652516,-0.09146452,0.44572416,0.38818666,0.26734197,-0.21105021,0.079594485,-0.42196986,0.3187633,-0.21361126,0.25127503,-0.06370258,-0.2357627,1,André
0.36017817,0.92222035,0.60985565,-0.27203915,0.10822241,0.3619196,0.38370404,0.4925282,-0.29370728,0.07595974,-0.25516135,0.33259913,-0.021709846,0.4507607,-0.18090439,-0.18947019,1,Benjamin André
0.14325847,0.09956952,0.2529209,-0.3399276,-0.3868758,0.054263048,0.40860236,0.31956166,-0.24967563,0.35965168,-0.42967132,-0.11933487,-0.12964202,0.22757736,-0.055798903,-0.011417624,1,Marcos André
0.3011952,0.9801789,0.6907879,-0.31151915,0.012820356,0.42745975,0.47077325,0.48514646,-0.35489178,0.103453636,-0.3437547,0.36728868,-0.03631432,0.44761744,-0.12677494,-0.23562072,1,Robert Andrich
-0.18971536,0.49712318,0.9972751,-0.9495586,-0.7793603,0.3475073,0.9139369,0.05707985,-0.27370924,0.38670683,-0.8431921,0.12086061,-0.4210894,0.1308844,0.15614711,-0.0499938,1,Angeliño
0.1168726,0.39946112,0.6563899,-0.4813897,-0.18994424,0.21396744,0.20437263,0.15660256,-0.044496,0.179741,-0.303447,0.0979732,-0.2042064,0.2366483,-0.13033345,-0.14559117,1,Lorenzo Anghelè
-0.20888883,0.5066656,1.0612884,-0.96304744,-0.89548284,0.3358174,0.78273875,-0.026376054,-0.24982718,0.48210263,-0.91008943,0.04753454,-0.45267892,0.19125456,0.13213612,-0.053772103,1,Faustino Anjorin
0.37868732,0.12732162,0.19655605,-0.26243645,-0.17599277,-0.13000524,0.30428848,0.3899857,-0.22506827,0.32639003,-0.3176359,-0.1516602,0.021508912,0.33149153,-0.20423108,0.119802624,1,Waldemar Anton
0.14010431,0.22506298,0.4724871,-0.42266503,-0.24372229,0.093426354,0.33118975,0.202324,-0.08593111,0.19666001,-0.28371283,-0.008456975,-0.14558505,0.21339875,-0.103235155,-0.037040476,1,Leandro Antonetti
0.11355402,0.26583254,0.4175511,-0.33217037,0.0059169065,0.122302614,0.422456,0.32628423,-0.116161615,0.08019492,-0.1911413,0.040962413,-0.030648712,0.14153492,-0.068972155,0.044927165,1,Kyllian Antonio
0.47441366,-0.5610037,0.040630087,-0.37876958,0.05826418,-0.47487745,0.43351614,0.5557676,-0.61510456,0.48994362,-0.86367,-0.594427,0.45024642,-0.010538265,-0.18140356,0.65831006,1,Michail Antonio
0.23922595,0.40086567,0.43815893,-0.34230536,-0.39834207,0.120780595,0.35477248,0.2698831,-0.15908676,0.3410903,-0.325953,0.0028196424,-0.1769055,0.4219431,-0.10567363,-0.06763056,1,Antoniu
0.317132,-0.3308885,0.002298683,-0.2742756,-0.020625407,-0.181647,0.0959554,0.4562645,-0.2847261,0.3378925,-0.39548743,-0.34056684,0.13235031,0.1414981,-0.14057845,0.15511368,1,Antony
0.23395127,0.6149291,0.8201954,-0.53533643,-0.5755568,0.25924775,0.34777737,0.13618869,-0.13254327,0.43307942,-0.5318426,0.099900454,-0.31051186,0.45976543,-0.17885992,-0.16994487,1,Antony
0.4129172,-0.0018389374,0.6637295,-0.52169263,0.5537608,-0.21144988,0.5911818,0.18605658,-0.35852465,-0.09674367,-0.30708554,-0.31067806,0.04998564,0.16294263,-0.46005982,0.4908579,1,Anuar
0.3998867,0.2560637,0.74434805,-0.5428137,0.6875688,0.06497643,0.2810512,0.1932909,-0.22098848,-0.23182222,-0.17528635,-0.114314064,-0.16340202,0.22665925,-0.6499234,0.20323043,1,Dennis Appiah
0.10011327,0.45393044,0.62896997,-0.4490012,-0.10737183,0.24161363,0.15818784,0.19339325,-0.04498425,0.17545532,-0.28988642,0.115158126,-0.19960164,0.22415678,-0.15677443,-0.15490559,1,Aritz Arambarri
-0.0016629249,0.67063266,0.9829075,-0.59738797,-0.32454127,0.4510164,0.12514292,0.08613019,-0.045674592,0.33170652,-0.49272758,0.19713187,-0.34238452,0.285086,-0.17906097,-0.33204898,1,Mauro Arambarri
-0.11276534,0.56517035,0.9468351,-0.6698677,0.28733838,0.31575537,0.21345855,0.10057265,0.073984325,-0.0066736788,-0.32238898,0.21641347,-0.27786455,-0.062484063,-0.22623573,0.02009786,1,Jon Aramburu
-0.07865673,0.614832,1.0007122,-0.9057844,-1.0575963,0.24097484,1.1760987,0.112327546,-0.42298284,0.6101027,-1.0427427,0.03524591,-0.37864777,0.26451823,0.16638042,0.07760635,1,Julian Araujo
0.30994385,0.8450662,0.5919671,-0.36124825,0.21468839,0.32176843,0.38977644,0.45624828,-0.26803002,-0.011087388,-0.25797045,0.3014809,-0.050864276,0.3398304,-0.16733348,-0.11510719,1,Ronald Araújo
0.18120115,0.2846092,0.4072399,-0.3526821,-0.3041063,0.10303535,0.1855118,0.22749934,-0.05851692,0.31496537,-0.27132285,-0.036488578,-0.18108,0.33479068,-0.085073255,-0.060242575,1,Cameron Archer
0.122093044,0.4170074,0.5647769,-0.47587335,-0.51438034,0.19084215,0.35929325,0.19093952,-0.13306236,0.39265972,-0.44275206,9.000301e-05,-0.26397625,0.37676352,-0.045477867,-0.077406764,1,Carlens Arcus
0.0064019263,0.606839,0.96875334,-0.6706069,-0.030984094,0.34931535,0.17358798,0.08729958,0.01875665,0.1119883,-0.42376572,0.22382328,-0.27747765,0.09873305,-0.17923054,-0.13012831,1,Alphonse Areola
0.24124806,0.2649675,0.53747433,-0.3250959,-0.043367423,0.048097454,0.045478303,0.16150163,0.036501545,0.18142189,-0.18303332,-0.0014562905,-0.10504253,0.21811813,-0.26368934,-0.060843136,1,Adu Ares
0.72782683,-0.5120134,0.49590325,-0.8980356,0.2558166,-0.93760586,2.1372259,0.994429,-1.4034625,0.822569,-1.882832,-0.7860508,1.0880767,-0.24756223,-0.0023598522,1.9649116,0,Jesús Areso
0.17124546,-0.031983122,0.4728925,-0.36556882,0.3019663,-0.1220627,0.2839563,0.23221952,-0.036287904,0.064225435,-0.20245272,-0.19619903,0.068698816,-0.0105973035,-0.21086776,0.33938158,1,David Argüelles
0.6489469,-0.44555074,0.06265871,-0.4931996,0.4391119,-0.57096076,0.06817696,0.38889945,-0.48137406,0.15005518,-0.3558771,-0.5912517,0.1439284,0.37210074,-0.3985126,0.45391855,1,Joe Aribo
0.5273218,0.7565754,0.49339312,-0.21162196,-0.1645553,0.10390263,0.5454072,0.47277522,-0.3312507,0.2586469,-0.31005225,0.14144164,0.029387487,0.5711834,-0.27125025,-0.012495536,1,Adam Armstrong
0.4360928,-0.15987316,0.3985353,-0.600143,-0.2508374,-0.44475716,1.137099,0.5554598,-0.7295095,0.6419798,-1.0862657,-0.43681762,0.37481877,0.06449036,-0.09499393,0.785978,0,Harrison Armstrong
0.30216137,0.1832964,0.6814662,-0.42380124,0.21448573,-0.053179793,0.016573012,0.13585584,0.020479903,0.13278101,-0.25495833,-0.11598029,-0.04479924,0.15751499,-0.41783473,0.15003893,1,José Arnaiz
0.16944414,0.022983495,0.270631,-0.3133882,-0.1900621,-0.038727373,0.22599359,0.24127297,-0.11413187,0.25567067,-0.2893329,-0.13914174,-0.07878926,0.15261963,-0.11477906,0.02095256,1,Hákon Arnar Haraldsson
0.46539253,0.0039659254,0.37175453,-0.35415733,0.34874612,-0.18903297,0.23417163,0.26555353,-0.269884,0.015519336,-0.18186992,-0.25231954,-0.026933132,0.3027478,-0.47454548,0.20057032,1,Marko Arnautović
0.070110515,0.6099694,1.2824436,-1.3433613,-0.32714057,-0.24537553,2.7530105,0.7171921,-0.94036937,0.6403954,-1.6339097,0.019506812,0.36094302,-0.2804588,0.48864418,1.2787466,0,Maximilian Arnold
-0.10900226,0.36995754,0.83705693,-0.68398845,0.43411887,0.22864401,0.345536,0.122734204,0.08676461,-0.1446054,-0.2230616,0.14523438,-0.23939413,-0.15028998,-0.17765558,0.18363991,1,Jann-Fiete Arp
0.092965305,0.61480314,0.7560484,-0.60520846,0.85378516,0.19060802,0.6060434,0.32067853,-0.12820375,-0.34640914,-0.083277486,0.23027125,-0.15287745,-0.028169356,-0.21501774,0.2358919,1,Sergio Arribas
0.043890446,0.32044104,0.90979177,-0.64193577,0.59130836,0.1913661,0.17595688,0.068414666,0.083506994,-0.19072688,-0.18209216,0.02094005,-0.21422718,-0.06028322,-0.45759362,0.19776712,1,Kepa Arrizabalaga
0.31868988,-0.32617468,0.29163927,-0.42078996,0.5022121,-0.24698207,0.05041732,0.2577439,-0.22692728,0.010726914,-0.20427993,-0.4360205,0.050722323,0.14019223,-0.4071171,0.33230105,1,Arthur
0.103896484,0.59969634,0.8258339,-0.64179057,0.5173446,0.2833676,0.3582095,0.22490011,-0.059378073,-0.22033611,-0.21991758,0.23350284,-0.22114573,0.03705488,-0.29092556,0.09344742,1,Takuma Asano
0.06532925,0.6591756,0.9325863,-0.56201756,-0.25405672,0.3996068,0.18881725,0.12536658,-0.07326339,0.25697097,-0.44276807,0.21588561,-0.27726933,0.28050265,-0.1622255,-0.29287115,1,Raúl Asencio
0.07788555,0.06554735,0.5710265,-0.51393604,-0.0369407,-0.0834143,0.64780843,0.24750844,-0.12921064,0.17276534,-0.3802994,-0.08146703,0.01894947,-0.02293817,-0.017329067,0.30495903,1,Marco Asensio
0.4000517,0.252186,0.4519114,-0.3007597,-0.09466388,-0.14605954,0.41351154,0.3108418,-0.1500216,0.23147096,-0.25334498,-0.09170957,0.07618753,0.34347954,-0.19261913,0.2287413,1,Marco Asensio
-0.024218857,0.17755826,0.3986776,-0.47400618,-0.58092743,0.23556012,0.686137,0.28963423,-0.36239052,0.34259832,-0.5754556,-0.035151646,-0.23151352,0.17907527,0.011930943,-0.10990243,1,Kristjan Asllani
0.0120728165,0.23154172,0.6736543,-0.48638093,0.27531177,0.08321706,0.30697456,0.15917826,0.1148845,-0.0131147355,-0.17611235,0.058932364,-0.10888865,-0.10961961,-0.14191952,0.18983485,1,Iago Aspas
0.16516514,0.6423753,0.6857577,-0.62441874,1.0278909,0.3189043,0.5965035,0.40102047,-0.2756735,-0.52873456,-0.09626334,0.17843968,-0.19168894,0.06797521,-0.40151995,0.2767181,1,Yaser Asprilla
0.26834455,0.17672579,0.43898398,-0.33610207,-0.17180283,-0.019795023,0.24998471,0.21877433,-0.09109396,0.20408897,-0.23702133,-0.05495412,-0.054490447,0.2637988,-0.17672524,0.0024121702,1,Lorenz Assignon
0.17254397,0.24447152,0.8366177,-0.8602219,-0.2804257,-0.23535642,1.5274174,0.50062454,-0.5586772,0.4617472,-0.97357666,-0.12004877,0.22448044,0.0013915971,0.19386931,0.7419061,0,Dehmaine Assoumani
0.39544016,0.305947,0.34705088,-0.19289075,0.098239854,-0.015880227,0.053601734,0.2907307,-0.04294534,0.18069932,-0.073300295,-0.033516668,-0.055727795,0.34623563,-0.34961843,-0.05755474,1,Valentin Atangana Edoa
0.20552054,0.34572917,0.7920501,-0.422711,0.14806722,0.114538185,-0.06614566,0.10006514,0.12957373,0.13857958,-0.25019673,0.019356817,-0.123479545,0.12483435,-0.42297253,0.040557858,1,Arthur Atta
-0.030185968,0.2659275,0.89402413,-0.57683504,-0.077173375,0.20494983,0.025135698,-0.010314256,0.12456553,0.17713462,-0.36189207,-0.008694887,-0.204333,0.050622612,-0.22998376,-0.00063891336,1,Noah Atubolu
-0.18900788,0.40351698,0.8766159,-0.68759704,0.0870779,0.33686978,0.22908041,0.08159592,0.043226086,0.017410204,-0.38442478,0.13218996,-0.25463176,-0.071271665,-0.12090138,0.025384616,1,Emil Audero
0.21773642,-0.42312574,0.14818662,-0.3233606,0.09181721,-0.1807948,0.1560458,0.39118952,-0.26974058,0.24309832,-0.42934653,-0.38998467,0.18855658,-0.008250266,-0.14737456,0.26645586,1,Tommaso Augello
0.20391685,-0.12158832,0.24919392,-0.3246318,-0.09050817,-0.15224871,0.08562383,0.24966785,-0.10107222,0.29623765,-0.3303805,-0.245606,0.005743889,0.104593284,-0.12462279,0.119784296,1,Carlos Augusto
0.25495425,0.6234571,0.42105,-0.20085895,-0.038620934,0.24910161,0.29025796,0.4407702,-0.21503288,0.19982249,-0.19318193,0.1460611,-0.02929524,0.42356953,-0.11498551,-0.15540335,1,Yann Aurel Bisseck
0.6418978,-0.1834306,0.7532716,-0.8138922,0.75060004,-0.71687275,1.5839723,0.5559405,-1.0012629,0.17063458,-1.0170422,-0.65122855,0.6611878,0.10018941,-0.25272006,1.570364,0,Brandon Austin
0.100051135,0.5951956,0.9350437,-0.7130707,-0.79039943,0.29976812,0.6527933,0.0849914,-0.27248147,0.42173618,-0.7113619,0.102982745,-0.35358498,0.41726002,-0.043223724,-0.14330317,1,Ezequiel Ávila
0.4493431,0.08777126,0.5384376,-0.38352072,0.2910132,-0.13238081,0.22948255,0.20504281,-0.22028482,0.03368698,-0.22449003,-0.19854711,-0.038478855,0.28472134,-0.4968698,0.16547911,1,Taiwo Awoniyi
0.31377262,0.096858405,0.42278486,-0.38980252,-0.1301762,-0.18953456,0.6159954,0.4251294,-0.3304534,0.34725487,-0.47558057,-0.19426341,0.18707083,0.23542124,-0.09702575,0.33376557,1,Yasin Ayari
0.6158042,-0.17295381,0.20471996,-0.343926,-0.03865397,-0.48114762,0.5618802,0.496078,-0.5719602,0.48498657,-0.75446063,-0.4729421,0.39642134,0.25131044,-0.27186477,0.6745316,1,Florian Ayé
0.10892698,0.50005513,0.5845694,-0.46103477,-0.22134376,0.2988857,0.44292638,0.30044866,-0.21219036,0.14698932,-0.34571055,0.14715588,-0.14351366,0.29743996,-0.02132082,-0.13346453,1,André Ayew
0.027775496,0.40007,0.57317877,-0.54273915,-0.6303244,0.1975883,0.41868037,0.15084586,-0.1653809,0.4574243,-0.55155516,-0.034745887,-0.33338365,0.33658814,0.005838603,-0.060805064,1,Jordan Ayew
0.50773907,0.43102866,0.219697,-0.09535558,0.035393182,0.0035408959,0.14845018,0.41348803,-0.15127675,0.22264867,-0.024512343,0.0046759546,-0.047962055,0.5408544,-0.38472623,-0.100872606,1,Jordan Ayew
0.11545647,0.17272419,0.34824654,-0.41445097,-0.49338168,0.04505188,0.39148882,0.23963849,-0.23349029,0.41456607,-0.49541348,-0.11978871,-0.20086184,0.26998776,-0.020034686,-0.0062537305,1,Neil El Aynaoui
0.07291205,-0.09516665,0.5643307,-0.39572215,0.41558734,-0.026149295,0.07340944,0.1622317,0.0032547414,0.019772023,-0.22957844,-0.26346236,0.024350857,-0.072600745,-0.37365758,0.31295356,1,Ayman Azhil
0.3270955,0.19483532,0.6370147,-0.4512176,0.21180905,-0.051014587,0.25894597,0.17416571,-0.110349536,0.023574159,-0.24458288,-0.08683951,-0.050737035,0.18973204,-0.37052846,0.16561708,1,Adam Aznou
0.620211,0.513641,0.5658015,-0.42892033,0.5974013,0.056418158,0.56042033,0.3542618,-0.46368393,-0.20242369,-0.13520941,-0.02459456,-0.19311883,0.49420938,-0.72613215,0.04868701,1,Adam Aznou
0.20668991,0.020583883,0.48212016,-0.3609907,0.2926162,-0.07200619,-0.029138995,0.18604681,0.020626053,0.107178316,-0.19278291,-0.1989061,-0.022269338,0.08309538,-0.3749979,0.19382903,1,César Azpilicueta
0.32914248,-0.31550038,0.34757575,-0.5585843,0.0029081702,-0.4284813,0.84207284,0.52803344,-0.5254495,0.47100297,-0.81129515,-0.40663373,0.35512298,-0.030171268,-0.022246271,0.7101899,0,Paulo Azzi
0.43716022,0.23969826,0.46327144,-0.3093598,0.24455962,-0.022228181,0.0134406,0.23699749,-0.05777958,0.10205405,-0.1021872,-0.07287818,-0.12027859,0.33947983,-0.49342692,-0.008683402,1,Oussama El Azzouzi
0.2861022,0.2962216,0.55005956,-0.33150557,-0.031013863,0.047356106,-0.0019328285,0.1616975,0.06183759,0.19908682,-0.17450859,0.01018019,-0.122809775,0.24853346,-0.31352317,-0.071128294,1,Papa Ba
0.19471858,0.45223013,0.6059658,-0.45675695,-0.4495993,0.16265768,0.29072204,0.1766463,-0.09925458,0.38273245,-0.42420512,0.01806508,-0.2543952,0.38050145,-0.14484248,-0.08811158,1,Shavy Babicka
0.47057548,0.2056647,0.2823072,-0.2082632,-0.062147535,-0.15099218,0.13383192,0.30716616,-0.10208489,0.2466786,-0.16845927,-0.09293093,0.0030530188,0.37542793,-0.29130548,0.054974847,1,Jacopo Bacci
0.13763008,0.27425098,0.5209307,-0.41124135,0.3312527,0.06221778,0.24782676,0.23748983,0.06256826,-0.047843963,-0.09980833,0.046612367,-0.100164816,0.026438542,-0.20102865,0.17654686,1,Aliou Badara Baldé
0.05917035,0.461746,0.67670214,-0.48456693,-0.2682417,0.30269167,0.24438785,0.1824008,-0.09471032,0.22279435,-0.34895995,0.11679652,-0.2226096,0.2777322,-0.06357187,-0.19967063,1,Loïc Bade
0.15976723,0.7635389,0.83812743,-0.47065735,-0.12039975,0.40035704,0.25869936,0.2460854,-0.15679775,0.18018773,-0.38879505,0.27216986,-0.19714765,0.3255214,-0.17944959,-0.27079356,1,Milan Badelj
0.150191,0.45943785,0.587995,-0.42317176,-0.34229824,0.24039972,0.29184866,0.2259613,-0.11832939,0.2925871,-0.3359807,0.071837544,-0.20838407,0.37396905,-0.082992956,-0.1498978,1,Benoît Badiashile
-0.0717783,0.22772305,0.7998961,-0.8096832,-0.38211253,0.06520934,1.1824898,0.2505564,-0.31238058,0.23690125,-0.6602439,0.047773883,-0.09640346,-0.04188987,0.21220405,0.26467055,1,Alex Baena
0.029888868,-0.034052603,0.59383893,-0.40901235,0.46104524,0.005257122,0.15118054,0.17923859,0.032910913,-0.018351361,-0.22381431,-0.20253149,0.019165741,-0.14282754,-0.32313418,0.34901276,1,Juma Bah
0.39735872,-0.20465255,0.37334645,-0.45805693,0.26676995,-0.39681494,0.38924423,0.34796417,-0.2973317,0.18520106,-0.38555187,-0.37142545,0.20681572,0.1548802,-0.21456671,0.5318527,1,Juma Bah
-0.005925417,0.62128645,0.8718393,-0.64363575,-0.18515201,0.39021823,0.28622067,0.14838514,-0.07746278,0.16028973,-0.42597142,0.24030384,-0.28996325,0.19811904,-0.055954546,-0.214969,1,Leon Bailey
-0.010617048,0.735603,1.2160528,-1.1260991,-0.48494548,0.02975855,2.0592127,0.44211137,-0.5663339,0.39908892,-1.1304054,0.19219044,0.035303526,-0.082198925,0.40709692,0.6779075,0,Eric Bailly
0.182503,0.1666424,0.7581496,-0.5471311,0.6640208,0.06863437,0.19347677,0.14119987,-0.04996164,-0.2043269,-0.17971468,-0.14424615,-0.09887926,0.024023615,-0.47805583,0.31372958,1,Theo Bair
0.30594867,0.12455219,0.6485528,-0.4300826,0.2948344,-0.069365814,0.10373835,0.14857137,-0.05477698,0.057299748,-0.25127238,-0.16452754,-0.032245055,0.14587995,-0.4283152,0.20671004,1,Stefan Bajcetic
0.09821193,0.49561927,1.1406982,-1.3794382,-0.86573535,-0.24628186,2.5073268,0.58428556,-0.92241716,0.81150144,-1.5982692,-0.029151745,0.054957353,0.025085792,0.50324,0.9392009,0,Cédric Bakambu
-0.019843787,0.28051326,0.740371,-0.6640843,0.8997101,0.15392667,0.56497085,0.2269879,-0.073611766,-0.42433923,-0.100355074,0.026488766,-0.1405524,-0.18315223,-0.2585188,0.39639527,1,Mitchel Bakker
0.023158938,0.16162601,0.48827788,-0.47537863,-0.24178797,0.0867017,-0.01805272,0.115117304,0.037267637,0.3734554,-0.3801112,-0.11812884,-0.24363819,0.15576936,-0.09281876,-0.026246484,1,Mitchel Bakker
0.114852756,0.13138552,0.39385045,-0.37192857,-0.12523973,0.04845605,0.4249122,0.2680167,-0.13288717,0.15589823,-0.24650644,-0.031243615,-0.07889081,0.14636503,-0.08967583,0.03574132,1,Darryl Bakola
0.43170965,-0.22776312,0.4101497,-0.47897565,0.5181491,-0.3573879,0.44424576,0.27224436,-0.38899115,0.02317746,-0.34652677,-0.45232213,0.15789102,0.16248338,-0.36707097,0.5797787,1,Ridle Baku
0.260595,0.38297153,0.78725773,-0.42134097,-0.01730532,0.08927549,0.011913406,0.08774443,0.100236155,0.20339344,-0.27011043,0.04298182,-0.13769016,0.19520697,-0.36197793,-0.028801803,1,Ridle Baku
0.23466098,0.34389022,0.56976473,-0.43983957,-0.36853418,0.026072286,0.24445558,0.15863992,-0.092997596,0.38429925,-0.43903542,-0.05905758,-0.18396321,0.3077893,-0.18961829,0.003342934,1,Dilane Bakwa
0.061832607,0.76818603,0.9911001,-0.64900154,-0.05594988,0.37685135,0.3336173,0.16343749,-0.07441133,0.123739555,-0.419258,0.33894604,-0.2512734,0.17316268,-0.08792021,-0.22200347,1,Tommaso Baldanzi
0.4142261,0.10395281,0.47891748,-0.37963933,0.39682403,-0.092728265,0.31504774,0.25230795,-0.24156821,-0.06813216,-0.1625987,-0.18334068,-0.040504314,0.2675677,-0.4536785,0.21793753,1,Alejandro Balde
0.47479182,-0.31989393,0.25192302,-0.43451446,0.08916425,-0.4806754,0.55955774,0.5016675,-0.48588923,0.40187627,-0.7065561,-0.45744362,0.41429517,0.077340215,-0.13192058,0.70001465,1,Keita Baldé
0.22108951,-0.16286416,0.4931814,-0.48763847,0.7379404,-0.10084589,0.10632198,0.20534304,-0.18581027,-0.15581799,-0.16669407,-0.35974276,-0.041933503,0.067411155,-0.53882664,0.37379643,1,Carlos Baleba
0.17792247,0.83194673,1.1184684,-0.9836313,-0.7163881,0.0232637,1.8227211,0.41868818,-0.60127354,0.5079091,-1.0999026,0.1677174,-0.0031266157,0.19769469,0.30773973,0.46811908,0,Leonardo Balerdi
0.33270505,0.4640309,0.37948522,-0.32481647,-0.5100908,0.08108377,0.57343686,0.34792602,-0.30212954,0.37448364,-0.38376528,0.006901324,-0.15405403,0.53367984,-0.10742107,-0.020894255,1,Iván Balliu
0.09483673,0.52800155,0.7614639,-0.44801265,-0.23660293,0.28449008,0.02669313,0.12067553,0.011335328,0.3464439,-0.36679432,0.09013404,-0.2711186,0.2859757,-0.22303292,-0.23360316,1,Fodé Ballo-Touré
0.35363376,0.15713261,0.13719845,-0.2886464,-0.35261855,-0.114150256,0.28161615,0.37171602,-0.28815013,0.4248234,-0.38205788,-0.15107517,-0.10789896,0.43999743,-0.11912005,0.053544372,1,Botond Balogh
0.10757952,0.67205787,0.8619978,-0.46529448,-0.28380513,0.39648947,0.14021565,0.16136435,-0.084955335,0.33023548,-0.4081908,0.18675068,-0.2684165,0.3612278,-0.20428802,-0.32980698,1,Folarin Balogun
0.07663208,0.3814818,0.6716912,-0.46789217,-0.19027406,0.21937591,0.038489245,0.11086117,0.038824666,0.26732966,-0.30374163,0.050076216,-0.25487012,0.22769964,-0.20161672,-0.17063646,1,Mario Balotelli
0.27339256,0.5394644,0.6866115,-0.47086072,0.48263383,0.15004897,0.3514406,0.26994956,-0.09594157,-0.13659745,-0.12691554,0.1533694,-0.14223072,0.16349325,-0.3319309,0.061897177,1,Abdoulaye Bamba
0.27445278,0.44468114,0.67263454,-0.35118002,-0.13297369,0.14392015,0.058019884,0.15635315,0.0064040273,0.25100893,-0.2459587,0.07706794,-0.15849438,0.3129656,-0.30903685,-0.17307198,1,Jonathan Bamba
0.20861813,0.79174554,1.0841975,-1.0016739,-0.83018804,-0.013960905,1.7754838,0.36103857,-0.59420574,0.5411069,-1.1263263,0.13100097,-0.0741636,0.24436885,0.2874375,0.4699076,0,Mohamed Bamba
0.23061395,0.24233912,0.8091324,-0.71863174,0.06093476,-0.3141636,1.4383013,0.533965,-0.52743256,0.39145756,-0.88216126,-0.15782583,0.3966062,-0.076380886,0.089882,0.8943588,0,Samuel Bamba
-0.27598172,0.55162644,1.225066,-0.93031293,-0.56804925,0.5121209,0.17874478,-0.12072168,0.019629113,0.39332232,-0.72545534,0.11226565,-0.48366287,0.1390923,-0.03026867,-0.2519988,1,Lameck Banda
