L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,Cluster,Cluster_KMeans,Cluster_Agglom,Cluster_GMM,GMM_Confidence,Recon_Error,Player
-0.37774807,-0.44910327,-0.2753345,0.59198236,0.29792887,-0.6880557,-0.26164833,0.3444886,-0.13508,0.083670676,-0.27243084,0.4878711,3,3,3,3,0.99966824,0.10048459,Morgan Guilavogui
-0.61716557,0.0069782427,-0.7355101,0.3981002,-0.4593468,0.13565578,-0.1207985,0.9373832,-0.29082513,0.12957034,0.101055175,0.64830035,2,2,3,2,0.61796176,0.043764308,Frederic Guilbert
-0.70673937,-0.20361012,0.4986384,-0.59670144,-0.5895989,0.058515474,0.92097163,-0.6014449,0.5539111,0.07324064,-0.039706394,-0.752899,0,0,0,0,1.0,0.037731595,Luis Guilherme
-0.39461863,-0.26867828,0.19828445,-0.44007075,-0.70270115,0.027706265,0.9438891,-0.01886516,0.086522326,-0.37239963,-0.49301907,-0.21997479,0,4,0,0,0.9740391,0.044904266,Hugo Guillamón
-0.41439527,-0.74609435,-0.49499083,0.93917125,0.14523965,-1.2614737,0.0069485866,0.2604504,0.30947387,-0.27461475,-0.35759124,0.4112162,3,3,3,3,1.0,0.03501651,Bruno Guimarães
-0.23891652,-0.3589689,-0.17590287,0.23755388,0.16644673,-0.40602303,-0.28353602,0.4249916,-0.25522155,0.24814947,-0.6475598,0.5442703,3,3,3,3,0.99999905,0.0629876,Carlos Guirao
-0.12001625,0.33162233,0.0750297,-0.41104496,-1.1480335,0.7983842,0.87174606,0.33777758,0.07491623,0.6157135,0.6873125,-0.50467443,2,0,2,2,1.0,0.08601347,Bahereba Guirassy
-0.4525803,-0.2528015,-0.30619273,-0.09125246,0.16464563,0.09173095,0.19701207,-0.009516254,0.12430312,-0.4490695,-0.7988547,0.5241462,4,4,4,4,0.99999905,0.025776386,Serhou Guirassy
-0.24136919,-0.5628473,-0.3862934,0.10455501,-0.05227297,-0.39805806,-0.021259774,0.34725124,-0.24420467,-0.14481622,-0.85774195,0.3063782,3,4,3,3,0.674558,0.0837854,Marc Guiu
-1.7653286,-0.69975424,-1.2140033,2.0063965,0.16539596,-3.0280418,-1.6155992,3.2672563,0.06387234,3.3163946,2.4265928,1.3174684,1,1,1,1,1.0,0.14472394,Péter Gulácsi
-1.5726614,-0.5030005,-1.0778371,0.95284176,-0.028348532,-1.9669491,-1.4948012,2.4700775,-0.8265883,2.5343342,2.4397576,0.120174065,1,1,1,1,1.0,0.44975096,Arda Güler
-0.04006724,-0.3477599,-0.6460972,0.3849282,-0.09509693,-0.6743862,0.14810976,0.2890273,-0.09858918,-0.6205201,-0.6312945,0.15256801,4,3,4,4,0.95319617,0.016806379,Gerard Gumbau
-0.044965938,-0.19373316,-0.34743372,0.8039449,0.54111695,-0.88705456,-0.41117996,0.08272455,-0.21355268,0.23478179,0.047979623,0.46178323,3,3,3,3,0.9999149,0.11549753,Robert Gumny
-0.32426056,-0.136128,-0.08841074,-0.21833874,-0.13140914,-0.084090695,-0.13380632,0.37083057,-0.47558463,0.39933437,-0.19493365,0.08914604,4,4,4,2,0.99993795,0.053341113,İlkay Gündoğan
-1.3587601,-0.028595593,0.27285954,-1.0776099,0.24527118,1.2723587,0.8001694,-1.6234204,1.2318755,0.30127186,-0.15508378,-0.020160735,0,0,0,0,1.0,0.07461983,Christian Günter
-0.47009265,0.00715968,-0.06805643,-0.20234554,-0.012017071,-0.0090753585,-0.2596294,0.23413324,-0.35164142,0.38220644,-0.025112987,0.23986794,4,4,4,2,0.98013884,0.15350053,Jon Guridi
-0.6531333,-0.37788144,0.4948919,-0.6009336,-0.87627107,-0.11853583,1.098893,-0.49388477,0.4394737,0.11723475,0.02140671,-0.94878703,0,0,0,0,1.0,0.05645113,Gorka Guruzeta
-0.2844928,0.04420656,-0.29781523,-0.26490784,0.26582742,-0.22292246,-0.93389744,0.5807511,-0.64346987,0.7442129,-0.2294408,0.59023255,1,2,3,1,0.96026504,0.12651409,Malo Gusto
-0.7911474,-0.5186445,-0.052413844,1.0077572,-0.121316165,-1.2409548,-0.10540137,0.7370141,-0.11888716,1.4658833,1.1615794,-0.104575485,1,1,1,1,0.99999905,0.056354225,Miguel Gutiérrez
-0.9487948,-0.41348797,0.15044855,-0.45776826,0.041674517,0.21188901,0.6620667,-0.8360076,0.7593546,-0.084856935,-0.39244378,-0.131121,0,0,4,0,1.0,0.035587475,Albert Guðmundsson
-0.818818,-0.36129877,-0.04274725,-0.64767337,-1.2286509,0.5513087,0.4611456,0.3895327,-0.2227234,1.048638,0.31912312,-0.26050478,2,0,2,2,0.9989996,0.064476684,Joško Gvardiol
0.1265469,-1.0310005,-1.2827104,1.4432927,0.1629914,-1.9996874,-0.00010064989,0.30758312,0.15033306,-0.6168538,-0.6021446,0.46446034,3,3,3,3,1.0,0.023288261,Emmanuel Gyasi
-0.37029266,0.018102737,-0.53947735,0.4181906,0.03242456,-0.23200402,-0.34500587,0.5919651,-0.26267436,-0.008832406,-0.083595775,0.4839968,3,3,3,3,0.5321311,0.055325963,Christian Gytkjær
-0.7469292,-0.57665545,-0.022513188,-0.28556746,-0.3441292,0.1839302,0.5966888,0.057023823,0.072592095,-0.085322395,-0.7106459,0.46030492,4,4,4,4,0.9764113,0.030769974,Erling Haaland
-0.71772623,0.037317052,-0.12407995,-0.65472746,-0.44462273,0.34191626,-0.42785046,0.5714973,-0.34722754,0.7879391,0.040939555,0.39349166,2,2,2,2,0.9999809,0.099965036,Nicolas Haas
-0.3148144,-0.33334363,-0.3057844,0.18283813,-0.1676665,-0.38661832,0.072037995,0.4532417,-0.2802737,0.18419087,-0.33417553,0.10405027,4,4,4,2,0.9629727,0.04032485,Janik Haberer
-0.32255012,-0.25188237,-0.12103871,-0.08784731,-0.14226888,-0.107299,0.38775346,0.11132505,0.080448076,-0.447972,-0.6968162,0.2112196,4,4,4,4,0.99999905,0.026609262,Robin Hack
-0.675022,-0.50090295,0.010677546,-0.24572863,-0.3116502,0.08250575,0.6374417,0.035796404,0.1648591,-0.31289107,-0.7635975,0.402526,4,4,4,4,0.9990249,0.057505645,Saad El Haddad
-0.4464202,-0.85398626,-0.3278941,0.11694211,-0.35684395,-0.6002958,0.56674,0.099899836,0.22355078,-0.5078063,-0.98262656,0.17361373,4,4,4,4,1.0,0.030203795,Munir El Haddadi
-0.12098183,0.42679113,-0.10354071,-0.49629432,-0.86319196,0.8534565,0.662417,0.2904183,-0.088297196,0.32710576,0.50077343,-0.27051046,2,0,2,2,0.99996996,0.08047153,Amadou Haidara
-0.3393736,-0.37525815,0.0033927187,0.7305375,0.18379946,-0.8873614,-0.01458079,0.17425902,-0.13203272,0.5296932,0.44463077,0.01699477,1,3,2,1,1.0,0.05680675,Massadio Haïdara
-0.2512127,-0.21311618,-0.57946354,-0.15567203,-0.5078801,0.06341803,-0.11480115,0.74366343,-0.6641879,0.3285395,-0.30995196,0.18970902,2,2,2,2,1.0,0.076273836,Antoine Hainaut
-0.04409425,-0.24517412,-0.38775685,-0.029844046,0.16966581,-0.13888618,0.035948675,0.06719573,-0.10206847,-0.4630651,-0.8949523,0.32642022,4,4,3,4,0.9999418,0.02405626,Mohamed Haj
0.04623331,-0.44366488,-0.9495818,0.7804436,0.13923493,-0.9788389,-0.07810241,0.2642787,-0.014692798,-0.56589144,-0.6424544,0.3621701,3,3,3,3,1.0,0.030024568,Achraf Hakimi
-0.47055513,-1.2690971,-0.782368,0.21465449,-0.8685214,-1.200388,0.9855753,0.003892623,0.13109462,-0.74908096,-0.6756749,-0.43888593,4,4,4,4,1.0,0.01905462,Lewis Hall
-0.5042212,-0.0018651108,-0.22163546,-0.17410766,-0.99127996,0.5420427,0.525666,0.55800265,-0.23036186,0.46598554,0.47335747,-0.026696473,2,2,2,2,0.9999986,0.09548615,Sébastien Haller
0.022713542,-0.5556477,-1.0135055,1.2502704,0.19581716,-1.5350755,-0.038402166,0.2347228,0.05412595,-0.52836305,-0.16157362,0.4348127,3,3,3,3,1.0,0.08774145,Ali Al Hamadi
-0.08413431,-0.25505957,-0.39343196,0.2401176,0.05627657,-0.37906992,-0.14826187,0.33840954,-0.30432004,-0.11715493,-0.5821482,0.2562462,3,3,3,3,0.9957423,0.044647947,Andreas Hanche-Olsen
-0.5014516,-0.65660596,-0.4907621,1.3889309,0.7168732,-1.9565998,-0.8458936,1.0752088,-0.6671521,1.0734497,0.92632866,0.62799245,1,1,1,1,1.0,0.089975476,Florent Hanin
-0.7573887,0.16591465,0.62597376,-0.34611815,0.29698312,0.35750544,0.5344882,-1.4182658,1.3320888,0.8216106,0.5012938,-0.75550354,0,0,0,0,1.0,0.21416955,Ridgeciano Haps
-0.6435107,-0.3837752,0.096817404,-0.31555176,-0.024060715,0.15416016,0.4494145,-0.14777324,0.11173861,-0.18354845,-0.6555892,0.27250475,4,4,4,4,0.9960121,0.023408297,Amine Harit
-0.31899852,0.30347958,0.028358534,-0.69775116,-0.3943793,0.25222963,-0.35767567,0.42739677,-0.34404206,0.8280103,0.36462834,-0.08422202,2,2,2,2,1.0,0.1463836,Marcus Harness
0.08764158,-0.58150333,-0.928438,0.9729283,0.457502,-1.220995,-0.14790554,-0.1213462,0.23656459,-0.4840387,-0.6790364,0.63066834,3,3,3,3,1.0,0.044660043,Phil Harres
-0.680283,-0.28173068,0.09006131,0.4316306,-0.036848914,-0.86248475,-0.20718735,0.7030111,-0.0728837,1.258742,0.41738734,0.31641614,1,2,1,1,0.9999995,0.08198405,Jack Harrison
-1.3803104,-0.60729754,0.85099566,-0.8310635,-1.3909189,0.5900808,1.1049118,-0.31854004,0.53096396,1.3502985,0.14120433,-0.31272116,0,0,0,0,1.0,0.068714514,Abdou Harroui
-0.56325036,-0.28806397,0.60870117,-0.49202728,-1.0835057,-0.32305253,1.3010378,-0.47620347,0.5957738,0.22068013,0.34329292,-1.2580845,0,0,0,0,1.0,0.064216375,Taylor Harwood-Bellis
-0.58954644,-0.34288308,-0.575451,0.7250082,0.30877638,-1.4694985,-0.8492489,1.13178,-0.7413971,1.082175,1.0446898,0.23966444,1,1,1,1,1.0,0.2132407,Hans Hateboer
-0.49173528,-0.78987336,-0.473979,0.38859934,-0.33246595,-0.8844026,0.56008506,0.077432334,0.3701415,-0.6879992,-0.74631274,0.016538903,4,4,4,4,1.0,0.011024932,Kjetil Haug
-0.84387285,-0.5720365,-0.030296214,-0.4311046,0.08643666,0.30279255,0.5152503,-0.492411,0.3095463,-0.16014034,-0.698269,0.38742322,4,4,4,4,0.82768655,0.036467936,Kai Havertz
-0.9958297,0.23311679,-0.5183248,-0.7865671,-1.1952645,0.54021126,-0.5428857,1.1664743,-0.47969192,1.501456,0.9231025,0.29535526,2,2,2,2,1.0,0.23555183,Ayden Heaven
-0.49421883,-0.00028272578,-0.98647195,0.47419012,-0.21553482,-0.3175855,-0.51481235,1.2312431,-0.81171924,0.35139537,0.7813301,0.3649007,2,2,1,2,0.9980392,0.12756893,Jan Paul van Hecke
-0.5054669,-0.58805025,-0.42489195,0.64847904,0.26465377,-0.83804166,0.022071596,0.010596536,0.4331885,-0.3934334,-0.48119193,0.5579163,3,3,3,3,1.0,0.025841719,Hwang Hee-chan
0.019960657,-0.87537384,-1.0111448,1.3449538,0.14408016,-1.8179666,0.04552899,0.2874753,0.19682302,-0.53920335,-0.45402238,0.39565796,3,3,3,3,1.0,0.05961424,Dean Henderson
-0.42956924,0.25311854,-0.33762565,-1.2573485,-0.48669615,0.46797973,-0.9436792,0.75750405,-0.90673774,1.0540621,0.24705485,0.04476091,2,2,2,2,1.0,0.116814695,Liam Henderson
-0.2670825,-0.17347828,-0.3661279,0.24749616,-0.047541868,-0.33124673,-0.07536566,0.43015563,-0.35625505,-0.0029231533,-0.25572395,0.18754804,4,4,4,3,0.9876967,0.020763043,Ramon Hendriks
-0.14539433,0.41669837,-0.90042394,-0.49635094,-1.0016378,0.6745521,-0.17454754,0.9468168,-1.0336189,0.23920472,1.2152543,-0.15676895,2,2,2,2,1.0,0.15519473,Paul Hennrich
-1.1457517,-0.37687108,-1.2142906,1.2842317,-0.26632136,-1.1769701,-0.761759,2.1747406,-0.45823735,1.4161589,1.285883,0.45147726,1,1,1,1,1.0,0.14696229,Benjamin Henrichs
-0.66914105,0.48234197,-0.44565946,-0.92677534,-1.5021231,0.86483765,-0.089640334,1.0101559,-0.30095398,1.5851918,1.485064,-0.25027317,2,2,2,2,1.0,0.1783869,Henrique
0.039585903,-0.38016587,-0.8684092,0.80194587,0.5039809,-0.9262295,-0.14868003,-0.120161556,0.25768048,-0.5434074,-0.6930449,0.63754475,3,3,3,3,1.0,0.026835268,Luis Henrique
-0.7241614,-0.19903144,-0.4473012,-0.6764478,-1.2015048,0.5151484,0.020959545,1.0037247,-0.4746412,1.1099768,0.17629582,0.11561231,2,2,2,2,1.0,0.19168492,Rico Henry
-0.006124124,-0.2799202,-0.39354843,-0.07726379,0.0355884,-0.16312304,0.07920422,0.12786847,-0.20327133,-0.48002082,-0.85240066,0.24710882,4,4,3,4,0.9999866,0.03436368,Mads Hermansen
-1.0434213,0.1713869,0.082351625,-1.2190242,-0.6559148,0.29098016,-0.971055,0.79292274,-0.2918828,1.7894511,0.44770113,0.41243598,2,2,2,2,1.0,0.15394102,Mario Hermoso
0.23090152,-0.6498693,-1.0025741,0.74415565,0.31215,-1.0755717,-0.13763927,0.042096965,0.005513549,-0.5050861,-1.017863,0.582769,3,3,3,3,1.0,0.02817446,Mario Hermoso
-0.27423415,-0.5687078,-0.34519336,1.3680629,0.51192683,-1.4454522,-0.18873003,-0.04058305,0.40563017,-0.0138181485,0.37873325,0.6462152,3,3,3,3,0.9998657,0.046796825,Javi Hernández
-0.64323777,0.14204079,-0.7323838,-0.68634284,-1.0257573,0.77304995,-0.2786318,0.9248958,-0.73755217,0.60914433,0.5170697,0.33190706,2,2,2,2,1.0,0.12073441,Aridane Hernández
-0.87932175,-0.11039785,-0.65671116,0.5410741,-0.50299954,-0.48417568,-0.23944831,1.4188534,0.017608777,1.127526,0.390452,0.5619668,1,2,1,1,0.9999962,0.087788194,Lucas Hernández
-0.4036404,-0.083551355,-0.32700825,-0.41839188,-0.3440369,0.48996234,0.14056079,0.24510247,-0.42138708,-0.079281464,-0.2711147,0.28461683,4,4,4,2,0.98187906,0.06257989,Theo Hernández
-0.05036156,0.07923584,-0.17512509,-0.26537955,-0.37078837,0.14514373,0.07025272,0.42633033,-0.5115882,0.113240525,-0.0044271946,-0.02366551,4,4,4,2,0.9957622,0.1722087,Hernani
-0.3319015,-0.5338668,-0.33327922,0.9418025,0.22782692,-1.1133635,-0.06836951,0.25169528,0.2330545,-0.11757055,-0.19503927,0.49469632,3,3,3,3,1.0,0.020159924,Jorge Herrando
-0.72368425,0.14280039,0.00570444,-0.5941733,0.62088317,0.8105695,0.5913425,-0.8834825,0.6256357,-0.26241553,-0.601143,0.6148261,4,4,4,0,1.0,0.0451294,Ander Herrera
-0.80587584,0.18789844,-1.2723302,-0.43648767,-0.82839656,0.5437505,-0.55667174,1.3105679,-1.1352409,0.47770685,1.0953455,0.51612794,2,2,1,2,1.0,0.14370355,Sergio Herrera
-0.49122304,-0.35930568,-0.18713355,-0.46294826,-0.4495584,0.27620238,0.24406114,0.20328772,-0.4112629,-0.03840598,-0.47614104,0.17069104,4,4,4,4,0.9968654,0.056869797,Yangel Herrera
-0.15899937,-0.1308234,-0.345735,-0.17414813,-0.060508993,-0.06598609,0.28620195,0.11221659,-0.097955704,-0.5531258,-0.6552769,0.1212409,4,4,4,4,0.99999905,0.0102840215,Juan Herzog
-0.22751875,-0.23138042,-0.17113617,0.2904147,0.44019455,-0.5852278,-0.7046485,0.4157041,-0.2665091,0.6097566,-0.465358,0.9001103,3,3,3,1,1.0,0.07160844,Son Heung-min
-0.5826304,-0.044620454,-0.27083248,0.19490798,-0.17892869,-0.00039358437,-0.035940092,0.47039667,-0.1673795,0.15122248,-0.019922346,0.39402637,4,4,4,2,0.58857757,0.047579985,Isak Hien
-0.4050421,-0.14814633,-0.13950777,-0.16029252,0.057896838,0.03333111,0.35442826,-0.01937858,0.16743748,-0.4842965,-0.6964581,0.29051673,4,4,4,4,0.9999895,0.0138477925,Omar El Hilali
-0.346129,-0.19250791,-0.14024255,-0.08160026,-0.71168196,0.12768571,0.5019719,0.4157207,-0.34208924,0.26991528,0.065858364,-0.12651521,2,4,2,2,0.984144,0.08120455,James Hill
-0.36913186,-0.27777544,0.006561123,-0.26739526,-0.4764563,0.09091805,0.4700139,0.23381189,-0.18751872,-0.16538411,-0.46844113,0.043880485,4,4,4,4,0.9966135,0.040552374,Piero Hincapié
-0.34686494,-0.14040211,-0.032354884,-0.449445,-0.082913354,0.3008752,0.113030806,0.11262605,-0.3261185,-0.048666764,-0.54573894,0.26575452,4,4,4,4,0.9992183,0.065216295,Roger Hinojo
-0.6932113,0.08978066,-1.0992523,0.31060636,-0.17776701,-0.34558517,-1.0578146,1.5020176,-0.6761227,0.7377674,0.5390012,0.8639662,1,2,1,1,0.97409916,0.061311536,Jack Hinshelwood
-0.29544407,0.11403797,0.13611081,-0.35054827,-0.66362137,0.58466136,0.6643389,0.1237628,0.017661303,0.34960848,0.10056898,-0.19763714,2,0,2,2,0.7984352,0.05008746,George Hirst
-0.88016355,-0.19833708,0.65735966,-0.91017115,-1.4247859,0.62476236,1.4979787,-0.4444758,0.5257516,0.6212153,0.21921006,-0.8468367,0,0,0,0,1.0,0.05875666,Adam Hložek
-0.42574504,-0.4538969,-0.18660808,1.2936052,0.69966704,-1.2474242,-0.6975665,0.28450626,0.35260987,0.52077997,0.3796489,1.2214012,3,3,3,1,0.9999652,0.061457623,Ki-Jana Hoever
-0.506491,-0.2674637,-0.66006875,0.8822056,0.12473571,-0.65503746,-0.3406614,0.8801836,-0.1714331,0.09271322,0.01478824,0.46163628,3,3,3,1,0.99694526,0.051735483,Nicolas Höfler
-0.8063881,-0.056630917,0.13456276,-0.6442409,0.4427432,0.8256068,0.64028233,-0.7506999,0.45208108,-0.15252995,-0.73322046,0.77232397,4,4,4,0,1.0,0.031109411,Jonas Hofmann
-0.42743963,-0.33858576,-0.18992686,0.0054080486,-0.02353536,-0.08542886,0.17671476,0.1457302,0.016021192,-0.32222384,-0.67643845,0.34045526,4,4,3,4,0.9992288,0.025198087,Philipp Hofmann
-0.008020222,-0.93488276,-0.82221675,0.88770705,0.08301683,-1.4303185,-0.041109752,0.5126844,-0.09381983,-0.27217752,-0.86972487,0.424651,3,3,3,3,1.0,0.08363985,Lucas Höler
-0.2684713,-0.23062205,0.07192354,-0.40714365,-0.5483228,-0.2991728,0.91242373,-0.27898878,0.33700818,-0.3563888,-0.2334384,-0.5816818,0,0,0,0,1.0,0.023672696,Mason Holgate
-0.30296347,-0.12576215,-0.08591727,-0.059015468,-0.057215746,0.008630514,0.10854797,0.23550671,-0.1901878,-0.19241664,-0.47489122,0.19752881,4,4,4,4,0.99693954,0.037716176,Benedict Hollerbach
-0.43746996,-0.22895971,-0.008403249,-0.23141839,-0.19496424,0.106112674,0.3222808,0.14186537,-0.11235796,-0.24266611,-0.5644853,0.20617099,4,4,4,4,0.99939173,0.028687442,Emil Holm
-0.47136486,-0.18540792,-0.08442252,-0.050734997,0.066597804,-0.041292675,0.23484594,0.024358153,0.11193977,-0.35421842,-0.55252117,0.2644027,4,4,4,4,0.9997969,0.020085491,Lewis Holtby
-0.20928974,-0.08603245,-0.34183028,0.16961549,0.33199236,-0.46459454,-0.8156551,0.5884976,-0.44140393,0.6043626,-0.37966055,0.6903506,3,3,3,1,0.9999992,0.1243255,Gerrit Holtmann
-0.71114963,-0.3540657,0.29000255,-0.5854027,-0.5273422,-0.04360029,0.9425684,-0.6140597,0.512206,-0.15703262,-0.27099237,-0.6046611,0,0,0,0,1.0,0.03378348,Franck Honorat
-0.10473415,-0.5368656,-0.51677775,0.95923114,0.13748552,-1.2785151,0.10674806,0.117564045,0.17630439,-0.373437,-0.24977128,0.30758858,3,3,3,3,1.0,0.029363234,Mathias Honsak
-0.13317247,-0.24568047,-0.047798865,0.71800685,0.32994235,-0.73511124,-0.007870294,-0.07804044,0.05589217,0.11796546,0.14756155,0.25318223,3,3,3,1,0.98131037,0.035779644,Dinko Horkaš
-0.23503235,-0.9058105,-0.6085449,1.7353052,0.57771516,-2.040304,-0.20104642,0.04630332,0.35831606,0.0625373,0.477901,0.67127854,3,3,3,3,1.0,0.081942394,Timo Horn
-0.5102475,-0.08807583,-0.24079531,-0.19918393,0.20261897,0.18743141,0.3373792,-0.18724912,0.25733316,-0.48230946,-0.6157159,0.34242585,4,4,4,4,0.9993765,0.03253745,Cédric Hountondji
-0.35715806,-0.48447642,-0.24917525,0.012482405,-0.5934286,-0.4742195,0.6640771,0.13052358,-0.032390207,-0.43793964,-0.2575763,-0.3373976,4,4,4,4,0.99946123,0.06566397,Ilyes Housni
-0.28485212,0.09059284,-0.6830326,0.07689839,-1.0139446,0.029145464,-0.03483292,1.1532776,-0.9931943,0.7884071,1.7965589,-0.7341277,2,2,2,2,1.0,0.15876317,Harry Howell
-0.30685127,-0.4214635,-0.46550423,0.13375336,0.34320214,-0.23374984,-0.010632832,-0.03800241,0.1514604,-0.38831484,-0.9139346,0.5520685,4,4,3,4,0.99227005,0.03668579,Lukáš Hrádecký
-0.3716818,0.19210239,-0.1147007,-0.3443613,-0.42798424,0.45248985,0.19441551,0.23183742,-0.1873189,0.32741094,0.19193143,0.065696605,2,4,2,2,0.9989167,0.04358218,Robin Hranáč
-0.62162703,0.24897486,0.57788014,-0.9215648,-0.30853474,0.66990507,0.8290998,-1.0655736,0.84270364,0.5516193,0.25792846,-0.9539558,0,0,0,0,1.0,0.05181127,Callum Hudson-Odoi
-0.3766213,-0.71314937,-0.63387793,1.7197195,0.7666514,-1.9529611,-0.54810494,0.47326198,-0.100656,0.4126686,0.95088553,0.44718584,1,1,1,1,1.0,0.082480416,Will Hughes
-0.8405864,-0.1581834,-0.98975617,0.19487065,0.24722166,-1.1229876,-1.4095258,1.4241781,-1.1530259,1.18487,1.1661639,0.4911822,1,1,1,1,1.0,0.115937606,Dean Huijsen
-0.58039767,-0.1815787,-0.24508187,-0.056916907,-0.16705777,0.19046034,0.020031169,0.3639192,-0.14295508,0.0589834,-0.35997087,0.52222085,4,4,4,2,0.9772248,0.045607533,Mats Hummels
-0.9052536,-0.42439932,-0.15546745,0.97578144,0.14841995,-1.7563366,-0.70456403,1.4172977,0.134144,2.006836,1.0472666,0.8397264,1,1,1,1,1.0,0.16519526,Omari Hutchinson
-0.33554417,-0.35832435,-0.11293536,0.03639525,0.032799855,-0.24102183,0.122036695,0.1299456,-0.006384179,-0.25396124,-0.66396594,0.20421404,4,4,3,4,0.9801936,0.018846275,Elseid Hysaj
-0.5406124,0.09284646,-0.56207883,-0.24625732,-0.78004354,0.6116241,0.1177938,0.6398543,-0.4859215,0.21874689,0.37886956,0.31249392,2,2,2,2,1.0,0.058778483,Hong Hyunseok
-0.11763246,0.36701587,-0.25747165,-0.63911647,-0.84544593,0.8058611,0.41775066,0.17433244,-0.3673054,0.35300493,0.6202365,-0.39184943,2,0,2,2,0.99999905,0.15379903,Pierre Højbjerg
-0.44203973,-0.32190725,-0.4924348,-0.058091775,-0.5964141,0.15374134,0.25564992,0.56047356,-0.6012894,0.22214277,-0.048564985,-0.01657071,2,4,2,2,1.0,0.08675162,Oscar Højlund
-1.3488063,-1.145751,0.01960633,-0.8988099,-2.625978,-0.15470336,1.8541638,-0.087090574,-0.035081804,0.30642402,0.6197885,-1.4662497,0,0,0,0,1.0,0.019700086,Rasmus Højlund
-0.21312836,-0.3546113,-0.62371016,0.72555953,0.14636354,-0.70977503,-0.20611557,0.45248526,-0.023099244,-0.38101172,-0.5324131,0.5069096,3,3,3,3,0.99974537,0.032114092,Pablo Ibáñez
-0.4861347,-0.07644867,0.19357309,-0.55978703,-0.012993783,0.40971553,0.5274621,-0.2831035,0.13354473,-0.2242863,-0.6303718,0.10307926,4,4,4,4,0.873759,0.041594766,Hafiz Ibrahim
-0.34565634,-0.10534472,0.4451495,-0.66861683,-1.1313893,0.075675264,1.272491,-0.21444628,0.23356809,0.044840194,0.1008333,-0.89576054,0,0,0,0,1.0,0.052012853,Arijon Ibrahimović
-0.9071855,-0.51122993,-0.7262509,1.4016019,0.06395666,-1.427166,-0.46535343,1.5984969,-0.25864786,1.1992037,1.0005016,0.4034014,1,1,1,1,1.0,0.07470757,Arijon Ibrahimović
-0.6406866,-0.12605892,-0.08700488,0.2507096,0.14063406,-0.8752285,-0.6373423,0.82753056,-0.26464364,1.1232841,0.37193778,0.43228993,1,2,1,1,0.99983174,0.099289015,Stanis Idumbo
-1.1464015,0.14759721,0.29180318,-0.9924747,0.43102527,1.1459069,0.8069485,-1.5233668,1.1910778,0.15553609,-0.25612098,-0.049830437,0,0,0,0,1.0,0.068237685,Jay Idzes
-0.83324414,-0.14898987,0.38638878,-0.79660326,-0.36009386,0.4969678,0.8514954,-0.73786515,0.52312994,0.057641923,-0.25063226,-0.43331385,0,0,0,0,1.0,0.027209226,Iglesias
-0.64736515,-0.54208636,-0.042822383,-0.2306192,-0.29182652,-0.04430542,0.6676827,-0.07466739,0.27479398,-0.43223596,-0.7883146,0.22013998,4,4,4,4,0.99999523,0.04542975,Borja Iglesias
-0.41010922,-0.026253965,-0.22250721,0.090963334,-0.026805524,0.06936112,-0.018234458,0.33643,-0.15209727,-0.17787054,-0.3369308,0.3981673,4,4,4,3,0.5820163,0.045547683,Igor
-0.30034918,-0.072758906,0.018171541,-0.21760996,-0.40535507,0.24036334,0.35677207,0.26505256,-0.24865994,0.12632883,-0.14282304,-0.06034033,4,4,4,0,0.5387675,0.020408602,Kelechi Iheanacho
-0.87110376,-0.12736915,0.3684753,-0.5371342,-0.19925888,0.61119777,0.6954145,-0.71430385,0.56312656,0.2961076,-0.15763053,-0.23082635,0,0,0,0,1.0,0.05675348,Jonathan Ikone
-0.7170645,-0.36227888,-0.313077,0.8490118,-0.28838512,-0.5657229,0.12710476,0.78220093,-0.10764657,0.6715978,0.55510104,0.071955115,2,2,2,1,0.9991875,0.16998039,Jonathan Ikone
-0.09182155,-0.35317862,-0.3068478,0.24894354,-0.18829408,-0.6520597,0.29478833,0.16976066,-0.041153654,-0.44747406,-0.5039812,-0.029411837,4,4,4,4,0.9802445,0.032075502,George Ilenikhena
0.14603685,0.22025943,-0.0070838407,-0.14916249,-0.72783685,0.16214226,0.691952,0.30516237,-0.25459886,0.0055333376,0.52232397,-0.5822276,2,0,2,2,0.99939555,0.12391742,Andrej Ilic
