L1,L2,L3,L4,L5,L6,L7,L8,Cluster,Player
-0.5293537,0.22505862,-0.33487102,-0.7984523,0.78687906,-0.38217366,0.65649366,-0.721795,1,Koni De Winter
-0.36582923,1.8687572,-0.3120802,-0.096811846,1.6038537,-1.0628328,1.9129319,-0.92199826,2,Amar Dedić
-0.7549749,0.21511558,-0.31582364,-0.61707973,0.6542264,0.14042325,-0.6662156,-0.19292647,0,Alessandro Deiola
-0.33644652,0.30504164,-0.8045246,-0.1915776,1.0150607,-0.92701477,0.15728155,-0.13273996,1,Romain Del Castillo
-0.38132054,0.97847307,0.22202924,0.031710133,1.0090575,-0.59886116,0.9557576,-0.15507028,2,Enrico Del Prato
-0.16014278,0.4787269,-0.99391717,0.15378265,1.2877402,-0.3278374,-1.3160193,-0.7153828,1,Thomas Delaine
-0.18322037,1.4282401,-2.0463324,-0.9830183,2.1662192,-0.91744083,0.5601982,-1.8481605,2,Liam Delap
-1.1352232,1.9401485,1.0104212,0.037899837,1.5640512,-2.2808416,3.3666615,0.009887122,2,Fisayo Dele-Bashiru
-0.2928886,0.90148985,-0.11405324,-1.3166844,0.5690016,-0.034525216,0.9919741,-1.2567239,2,Andy Delort
-0.6423245,0.13121203,0.29804105,-0.64643097,-0.028547883,0.2828126,-0.19066182,-0.009027801,0,Olivier Deman
-0.054876,0.4415166,-0.6321917,-0.8818667,0.88525134,-0.43029994,0.627726,-1.1742241,1,Ali Dembélé
0.264489,0.35736784,-0.33608106,-0.13491912,0.5146309,-0.25712997,-0.215307,-0.53311133,1,Ousmane Dembélé
-0.16206062,0.38584223,-0.25334436,-0.12330449,0.72369593,-0.4896103,0.17296016,0.09001026,0,Ermedin Demirović
-1.1783762,0.60928386,0.7480893,-0.20922123,0.80922455,-0.8518624,1.031092,0.027273156,2,Sepp van den Berg
0.28745216,0.039174803,-0.860776,-0.1632219,0.81105083,-0.38477126,-0.15940875,-0.3627754,1,Rémy Descamps
0.26429886,0.637585,-0.98400646,-0.31840587,1.447396,-0.15998948,0.2825137,-1.4831562,1,Arthur Desmas
-0.9861941,0.13590029,0.43015954,-0.3829475,0.5428304,-0.45002294,0.81662977,-0.12131197,0,Justin Devenny
-0.765438,0.2794973,-1.8564812,-0.2739917,2.0525491,-1.4615914,0.07254348,-1.0031384,1,Kiernan Dewsbury-Hall
-0.7373637,0.44272205,-0.45217672,0.015753448,1.240025,-0.6316612,-0.23782831,-0.17132425,1,Michele Di Gregorio
0.007278323,0.4088243,0.73971164,0.044276103,-0.08718073,0.17716695,-0.11766693,0.1995928,0,Giovanni Di Lorenzo
-1.1879531,1.8655982,1.242245,0.103549704,1.4152932,-2.0835426,3.4103038,0.0012527928,2,Boulaye Dia
-0.24386296,0.006315388,-0.31356356,-0.21309601,0.39411622,0.009412661,-0.6491384,0.115406506,0,Mouctar Diakhaby
-0.029549688,1.0890306,-0.21118969,-0.69339776,0.86720353,-0.34147292,1.0078354,-1.0001459,2,Mamadou Diakhon
-0.30974692,-0.083779916,0.4794396,-0.20961821,0.061664,0.03586656,0.28045076,0.1788531,0,Bafodé Diakité
-0.842767,-0.080485076,-0.07681531,-0.48944378,0.50837207,-0.18830094,-0.6467725,-0.018141966,0,Oumar Diakité
-0.37792838,-0.08088008,-0.3039343,-0.09154619,0.6301471,-0.08554341,-0.81283766,-0.32939717,1,Amad Diallo
-0.47128978,0.11909609,0.0262165,-0.018789738,0.4041757,-0.20616132,-0.6906141,-0.011222221,0,Assane Diao
-0.25484324,0.0035362616,0.45892498,-0.54102486,-0.38280421,0.26365715,0.033795737,0.016927876,0,Assane Diao
0.057091326,0.973058,-1.6513776,-0.6682576,2.1484926,-0.39507452,0.8293514,-1.780014,2,Habib Diarra
-0.12820533,0.666273,-0.872883,-0.49762255,1.1893291,-0.2588157,-0.62049395,-1.169945,1,Moussa Diarra
-2.1013672,-0.28713548,0.30999455,-0.85559255,0.8559581,-0.07820237,-0.97615826,0.17264494,0,Rúben Dias
0.056569576,0.7286286,-1.4383444,0.21366157,1.7345212,-0.41988134,-0.8753086,-0.9520919,1,Krépin Diatta
-0.16485265,-0.051432572,-0.073458254,0.05717145,0.30551714,-0.20902936,-0.46817863,0.15228367,0,Kandet Diawara
-0.46052682,0.24321178,0.3296366,-0.8918983,-0.18394494,0.21998863,0.3303303,-0.44535646,0,Mahamadou Diawara
-0.104712784,0.71178675,0.8016286,0.2644267,0.4447053,-0.5387893,0.50241274,0.29269037,0,Mahamadou Diawara
0.518024,0.7406188,-0.40916434,0.2566874,1.0720305,0.042294532,0.36881298,-0.7249618,1,Brahim Díaz
-0.19368973,-0.14472157,0.5927596,-0.2382454,-0.026428252,0.08020151,0.4176256,0.12421062,0,Daniel Díaz
-1.7614598,-0.65225357,-0.6845141,-0.9426579,1.2492933,-1.0729995,-0.92553604,-0.71744406,1,Luis Díaz
-0.53818977,-0.14848897,-0.37202695,-0.37499475,0.63925207,-0.20671423,-0.73734295,-0.3342411,1,Pedro Díaz
-0.61113626,0.95560014,0.5604571,-0.13026227,1.0896661,-1.2023664,1.8322898,0.13538602,2,Tyler Dibling
-0.28374386,-0.64087397,-1.2903194,-0.35089564,0.92533964,-1.1524798,-0.7234304,-0.94429505,1,Diego
-0.11488284,-0.4175157,0.31430504,-0.12974721,-0.36347538,-0.13959289,-0.15477571,0.60858524,0,Justin Diehl
-0.272277,0.7029087,-0.36110064,-0.7327885,0.62888026,-0.060112625,-0.48644307,-0.9394572,1,Bamba Dieng
-0.76617765,-0.31238925,-0.030953132,-0.37510353,0.17299789,-0.2584739,-0.86117715,0.22817859,0,Eric Dier
-1.0754808,0.24950352,0.16011548,-0.6071198,0.4671894,0.29092783,-0.6880866,-0.094483085,0,Lucas Digne
-0.12901947,0.89395714,-1.0231056,-0.5748053,1.716852,-0.4952206,1.3811686,-1.7392914,2,Kembo Diliwidi
-0.32855278,0.11511368,-0.33356366,0.09508158,0.6395593,-0.50361234,-0.7077857,-0.46120274,1,Federico Dimarco
-0.7787342,-0.64845115,0.09994637,-0.23211198,-0.14817852,-0.53695863,-0.77211773,0.63629174,0,Stole Dimitrievski
-1.1222708,-0.6537359,-0.015524678,-0.6806253,0.23817278,0.00023578107,-0.67735565,0.39769068,0,Junior Dina Ebimbe
0.21283785,0.6107825,-1.1444677,-0.23211397,1.5147796,-0.51356936,0.4243539,-1.4441683,1,Eren Dinkçi
-0.08557892,0.49387887,-0.34388015,-0.36451578,0.47376758,-0.16080278,-0.22932813,-0.15476957,0,Sinaly Diomande
-2.1183143,-0.49534574,0.34994173,-0.91381484,0.73022765,-0.09258072,-0.7663751,0.25877783,0,Yan Diomandé
-0.4197755,0.6067532,-0.91348994,-0.18482888,1.3027499,-0.71965337,-0.073673256,-0.16765392,1,Lois Diony
-0.11991717,-0.724596,-0.0112833455,-0.022527114,-0.5814143,-0.6574424,-0.8462479,0.80701333,0,Issa Diop
0.64188796,1.7975569,-0.46580526,-0.64340574,1.6876853,-0.13261671,2.0019357,-2.2427726,2,Sérigné Diop
-0.741826,-0.42803544,-0.55740625,-0.43588662,0.4551948,-0.3234291,-1.2728086,0.27085632,0,Sofiane Diop
-0.5834149,0.525696,-1.1552583,0.106487736,1.6940389,-0.06954637,-2.0321295,-0.5793199,1,Andy Diouf
-0.7729933,0.29687437,0.5733847,-0.32721677,0.01820381,0.37631804,-0.7870749,0.2030625,0,Yehvann Diouf
0.07246199,0.16403887,-1.3858153,0.08412044,1.31687,-1.2759476,-0.36641544,-0.55228347,1,Assane Dioussé
0.019603133,0.16833079,-0.28426623,-0.03527385,0.45488435,-0.8034242,-0.048866488,0.16756079,0,Axel Disasi
-0.34797853,0.40613088,0.83049834,0.06033449,-0.018376604,0.16540433,-0.20168424,0.23315832,0,Axel Disasi
-0.584737,0.8989402,0.34273884,-0.26920116,0.89966744,-0.54094887,1.2240927,-0.69982797,2,Roman Dixon
0.5625692,0.5172569,-0.86660314,0.4580152,1.1531355,-0.20974427,-0.5632874,-0.73488784,1,Álvaro djaló
-2.0171418,-0.06999617,0.29495475,-1.0399477,0.6451833,0.5475307,-0.97151005,0.16409409,0,Djené
-0.41281766,1.0144651,0.41238758,-0.2762925,0.708882,-0.37227976,0.2436913,-0.47756413,0,Nasser Djiga
-0.55913013,1.3344208,0.26781794,-0.07492031,1.0966835,-0.6872063,0.53565615,-0.41515556,2,Berat Djimsiti
-0.23924276,0.85354805,-0.25761747,0.42971903,1.5581319,-0.48175138,1.9067352,-0.30080095,2,Marko Dmitrović
-0.16372177,0.018060468,-0.18192728,-0.051667944,0.4196988,-0.07877853,-0.49761447,-0.068639174,0,Ritsu Doan
-0.46035904,0.2580262,-0.12608166,-0.48732054,0.2289679,0.17693992,-0.56740373,-0.08584777,0,Dodô
0.33308613,0.47603038,-0.047506876,-0.089546144,0.49288154,0.16802625,0.27082562,-0.5438891,0,Danilho Doekhi
0.4313174,1.4108349,0.17532817,-0.6128896,0.6646291,0.017972708,1.0093582,-1.4660764,2,Matt Doherty
-0.3238332,0.332288,0.39048445,-0.113977745,0.4219345,-0.2243694,0.46328938,-0.21815658,0,Jeremy Doku
0.09840217,0.36372992,-0.6015768,-0.065611884,1.4983256,0.23256488,1.1638867,-1.3183589,2,Marc Domenech
0.05197084,0.7538391,-0.6275731,-0.5431636,0.6258923,0.04331933,-0.6646489,-0.48476538,1,Álex Domínguez
-0.33318982,-0.00018844754,-1.0220181,0.23979552,0.81899315,-1.5062108,-1.2930272,-0.5981222,1,Benjamín Domínguez
-1.233901,-0.33353513,0.06420071,-0.6152208,0.26536512,0.032446593,-0.83094716,0.4994311,0,Carlos Dominguez
0.35869873,0.37714872,-0.5774545,0.040535256,1.2150846,0.11990939,0.7235304,-0.8353181,1,Israel Domínguez
-0.41556373,0.011844091,0.3280073,-0.5800051,-0.29902494,0.33899468,-0.17864063,0.0041616783,0,Nicolás Domínguez
-0.023120314,0.810186,-1.8110386,-0.9590971,1.5050998,-0.84407324,0.18457225,-0.9280562,1,Sergi Dominguez
-1.261862,-0.3183941,0.24053901,-0.7417769,0.3385127,0.17455123,-0.24167207,0.21264717,0,Gianluigi Donnarumma
-0.20333531,0.14983714,0.58888316,-0.032812327,0.44428083,-0.32968026,0.7722906,0.23106411,0,Patrick Dorgu
-0.581406,0.09788824,0.19509214,-0.29319572,0.2982089,-0.12178227,-0.33953512,0.09864619,0,Patrick Dorgu
0.1770348,-0.43046984,-0.92957056,0.26031667,0.379767,-1.1267855,-1.2670388,0.07118944,1,Alfie Dorrington
0.06244093,1.2437826,-1.1138766,0.5656726,1.787641,-0.35968632,-1.7141099,-0.92646694,1,Niklas Dorsch
-0.6895133,1.0779389,0.71753806,-0.021643654,0.99856704,-1.2520431,1.7887815,0.008958571,2,Niklas Dorsch
-1.5695252,-0.8550391,0.21067294,-0.8946336,0.2218917,-0.070578516,-0.5638273,0.3228098,0,Alberto Dossena
-0.19798468,-0.21326762,0.5061566,-0.15486413,0.050545484,0.08201966,0.4001019,0.21442845,0,Abdoulaye Doucouré
0.04300946,0.30982995,0.8325162,-0.14008881,0.09545251,-0.15117884,0.5636667,0.22817788,0,Cheick Doucouré
-0.032815784,0.42065373,0.92056984,0.19811286,0.050343543,-0.27709073,0.44450504,0.5030761,0,Sékou Doucoure
-0.26139495,-0.281336,0.14518833,-0.45622212,-0.04312569,0.07422407,0.1268506,-0.10045588,0,Désiré Doué
-0.58646816,0.16096678,0.22862741,-0.33584487,0.085757785,0.34052503,-0.75896347,0.2893894,0,Guela Doué
0.0076021254,1.138982,-0.61864394,-0.32820615,1.0618273,-0.48897535,-0.6337534,-0.7620786,1,Douglas
-1.2486758,2.0944483,0.66932017,-0.16885425,1.8766937,-2.0818956,3.965116,-0.6849098,2,Ismaël Doukouré
0.13967186,0.49821296,-0.3079681,0.13527416,1.3980668,0.036101982,1.4597743,-0.7047214,2,Issa Doumbia
-0.9088479,1.6089174,-0.29781735,-1.7782248,0.8555907,-0.6224157,1.6024652,-1.7454768,2,Kamory Doumbia
-0.39071518,-0.20408972,-0.1406844,-0.32504025,0.21189022,-0.12675226,-0.42823204,0.13173154,0,Amidou Doumbouya
-0.86292815,-0.28067312,-0.5432517,-0.21631464,0.22838446,-0.7093504,-2.247495,-0.037957795,1,Anastasios Douvikas
-0.82571,-0.41945913,-0.747913,-0.064370364,0.707147,-1.2892604,-1.0090356,-0.14430407,1,Anastasios Douvikas
0.5219822,1.6188989,-1.3285974,-0.25206202,2.2965596,0.074802145,1.1107932,-2.0990343,2,Artem Dovbyk
-0.9271047,-0.4106606,-0.21199584,-0.43943846,0.26471612,-0.3693226,-1.2616241,0.20920101,0,Flynn Downes
-0.108431995,1.2499264,-1.7096771,-0.5099205,2.4863677,-0.64674324,1.7942005,-2.3326395,2,Tommy Doyle
-0.9559344,-0.2463862,-0.5521576,-0.59115154,0.49207896,-0.54370135,-1.3491046,-0.15840453,1,Radu Drăgușin
-0.52515197,1.5663077,0.7482874,-0.24377169,1.2728963,-1.2275938,2.4160194,-0.26715913,2,Patrick Drewes
-1.0168868,-0.11212445,0.0019502565,-0.51033044,0.31533206,-0.014667317,-0.86084974,0.29532683,0,Tim Drexler
-0.0051518083,1.3902928,-0.7683555,-0.37056196,1.1695757,-0.9046041,0.48235983,-0.6018025,2,Domingos Duarte
-0.3956101,0.039548777,-0.49467042,-0.36645693,0.6285093,-0.17580554,-0.66390765,-0.20740479,1,Martin Dúbravka
-0.39711553,0.19793713,-0.15079083,-0.6751962,0.11631376,0.12554525,-0.18904847,-0.2029033,0,Marvin Ducksch
-0.4158553,-0.44712135,-0.02127327,-0.41128236,-0.12451291,-0.28310892,-0.3985433,0.25737467,0,Ondrej Duda
0.17961377,-0.019220717,-0.52563006,-0.20748563,0.33938295,-0.5260571,-0.6329292,-0.25843385,1,Duk
-0.23718393,0.2852292,0.49828455,-0.6002528,-0.086016536,0.3797199,0.3871862,-0.38940614,0,Denzel Dumfries
-0.5582902,0.63457364,-0.88823396,-0.6266984,1.0200307,0.13794692,-0.65478593,-0.21926454,1,Alfred Duncan
-1.0790136,-0.6674571,0.019092835,-0.4954219,0.12946263,-0.2603734,-0.96732175,0.38205856,0,Lewis Dunk
-1.2025982,-0.62101525,0.08711489,-0.6221188,0.17734623,-0.015624866,-0.68462205,0.5732358,0,Jáder Durán
-0.6800942,0.14690831,0.46446326,-0.3442864,0.18574074,0.37716442,-0.28427574,-0.0029692277,0,Pablo Durán
-0.56021965,0.26707083,0.12336255,-0.78557116,-0.14152029,0.34924597,-0.2900985,-0.33876386,0,Julien Duranville
-0.6436253,-0.35040528,-0.31361306,-0.21184826,0.18707004,-0.61211926,-1.2988706,0.26678362,0,Hugo Duro
-0.51414484,-0.05807925,0.70204514,-0.25459892,0.20764728,0.008464232,0.57934415,0.11774764,0,Jean-Kevin Duverne
-0.6615131,-0.6574851,-0.09393031,-0.4394954,-0.043732673,-0.26792407,-0.7119251,0.46840778,0,Paulo Dybala
-0.25337583,0.025044315,-0.11717421,-0.2132,0.57655334,0.27248687,-0.13282451,-0.28126293,0,Stefan Džodić
-0.8249089,1.510415,0.41827706,-0.10081972,1.3257954,-1.4653958,2.1387084,-0.15198198,2,Adam Dźwigała
-0.044071108,1.4802345,-0.04183743,-0.275854,1.0209726,-0.91442794,1.6638689,-0.99872935,2,Aron Dønnum
-0.44007704,-0.058456697,0.25633055,-0.2510841,-0.03636442,0.2950253,-0.56590015,0.40588012,0,Enzo Ebosse
-0.1441155,0.6368374,-0.8457311,-0.19934507,1.1644201,-0.7851854,0.12139634,-0.25242928,1,Tyronne Ebuehi
0.33801627,0.6045949,-0.26759508,0.24151455,0.8703524,-0.06765795,0.26300353,-0.5496838,1,Claudio Echeverri
-0.5153712,0.4474047,0.35611776,-0.47760373,0.066413656,0.28914785,-0.3059509,-0.42139956,0,Ederson
-0.7462441,-0.58602124,0.23542061,-0.41194564,-0.37121296,-0.2093717,-0.71041256,0.63827455,0,Éderson
-0.24640316,0.3497379,0.06771096,0.022784337,0.3481182,-0.052482016,-0.829143,0.03946545,0,Noah Edjouma
-0.6269669,1.3391471,0.06761416,0.19903265,1.595161,-1.1423591,2.338214,-0.117998846,2,George Edmundson
0.18216199,0.4577243,-0.4264232,-0.055385157,0.61909294,0.059724435,-0.6760993,-0.22884902,1,Odsonne Édouard
-0.95696807,0.21177188,-0.32764426,-0.876777,0.9726775,-0.57852715,0.5659946,-0.36176237,1,Odsonne Édouard
-0.7490413,-0.28382123,-0.2895791,-1.1220279,0.38146672,-0.2029325,0.15784174,-0.6434437,0,Samuel Edozie
-1.6857291,0.5780047,0.049944066,-1.2891176,0.9312928,-0.24350297,0.25312606,-0.7201135,0,Ronnie Edwards
-0.27349806,-0.58804786,0.046261095,-0.49127853,-0.43821055,-0.0042532086,-0.32767296,0.37329784,0,Johannes Eggestein
-0.42841357,0.7197617,0.82426006,-0.21134923,0.7347731,-0.5156725,1.4861399,-0.04522098,2,Maximilian Eggestein
-0.09315054,0.5321373,0.20430133,-0.17338192,0.35348612,0.4522913,-0.20103243,-0.69074297,0,Kingsley Ehizibue
-0.9340487,-0.10145891,0.6793445,-0.56358194,0.09180252,0.10759206,0.37827018,0.09667205,0,Chidera Ejuke
-0.5971248,-0.12152864,0.54008913,-0.21564949,0.13655555,0.014343634,-0.0057229027,0.5034673,0,Jeff Ekhator
-0.7513471,-0.7000166,0.11680467,-0.34771773,-0.27596217,-0.35860193,-0.7230115,0.65824115,0,Hugo Ekitike
-1.8608317,0.5238444,-0.42253065,-0.08710848,1.6149585,-1.2366843,-1.0858613,-0.11518862,1,Jurgen Ekkelenkamp
-1.0412487,-0.75351965,-0.50815374,-0.7648512,0.70211655,-0.31204876,-1.134363,-0.22145745,0,Jacques Ekomie
-0.62397635,1.039742,-0.03228361,-0.18858592,1.3278666,-0.9388727,1.9261057,-0.2793434,2,Emmanuel Ekong
0.37347478,2.1554937,-0.39992693,-0.42628646,1.8458779,-0.5278829,2.7509618,-2.2544236,2,Caleb Ekuban
-0.23825549,0.45706853,0.082536794,-0.517036,0.035565928,0.26789993,-0.47113097,-0.5243099,0,Pierre Ekwah Elimby
-0.059283294,-0.059182495,0.30334106,-0.3084792,-0.1921221,0.2954101,-0.31450832,0.05870627,0,Anthony Elanga
-0.89676046,-0.081131384,-0.23488757,-0.46003163,0.51684093,0.018972963,-1.0805929,0.2204493,0,Meschak Elia
0.10837883,0.38643834,-1.1860996,0.60649836,1.1926558,-1.0139099,-1.0560454,-0.38911918,1,Mikael Ellertsson
-0.51485574,-0.33994395,0.3232868,-0.41541696,-0.32302123,0.12089105,-0.44281334,0.51787066,0,Harvey Elliott
-2.1797612,-0.33799094,0.37671962,-0.89726037,0.8166589,-0.27732897,-0.57080287,0.10714429,0,Elif Elmas
-0.87841237,0.15201953,0.4115108,-0.61778957,0.15810023,0.4314446,-0.069713205,-0.1607157,0,Elif Elmas
-0.6076007,0.28894255,-0.02590213,-0.30346194,0.5176835,-0.06985745,-0.6000884,-0.3904294,0,Aritz Elustondo
-0.19302481,0.12429803,0.39672774,-0.45734388,-0.22847584,0.13679583,-0.0717278,0.16151023,0,Nico Elvedi
-1.2160296,1.3846316,0.5630289,0.13522683,1.5179868,-2.0117886,2.9118907,0.20265314,2,Adri Embarba
-0.10546324,-0.8888409,-0.9576552,-0.36446273,0.60474753,-0.5621364,-0.524202,-0.30883068,1,Breel Embolo
-0.2516947,0.24268362,-0.44693393,-0.530687,0.433119,0.15045927,-0.2899125,-0.15189385,0,Emanuel Emegha
-0.72103417,-0.061977148,0.034726866,-0.39519244,0.47161326,0.05422674,-0.25240096,0.080300935,0,Emerson
-0.20947674,-0.26243696,-0.4333476,-0.3196754,0.27794737,-0.24815166,-0.6348245,0.10522925,0,Yunus Emre Konak
-0.749695,-0.27446574,0.01772353,-0.71005666,-0.10882163,0.20867749,-0.3371231,0.25362977,0,Julio Enciso
0.29879305,0.5458144,-0.627919,0.08122645,0.9047964,-0.24981213,-0.30136696,-0.82828796,1,Julio Enciso
-2.0814748,-0.50394744,0.33396906,-0.92333937,0.55725,0.15389203,-1.0020717,0.3919756,0,Wataru Endo
0.19158542,0.39951673,0.045873128,-0.2099877,0.27466276,0.12926541,-0.096761905,-0.6038462,0,Endrick
-0.80168736,-0.23016918,-0.3651445,-0.97689086,0.50394976,-0.0983782,-0.24725494,-0.47515348,0,Yannik Engelhardt
-1.3457024,2.3059664,0.82244533,-0.65930825,1.6600668,-2.2708147,3.5403535,-0.81183857,2,Arne Engels
-0.6401962,1.0295824,-0.51215875,-1.5977352,1.0510545,-0.29513472,1.4014418,-1.9537525,2,Christian Eriksen
0.10501309,0.09615169,0.41818276,-0.06210436,0.117123544,0.27796805,0.1833139,-0.10792256,0,Martin Erlic
-0.6492579,0.34479988,-0.9252755,-0.7630519,1.0132804,-0.5593635,-0.46042997,-0.58291656,1,Patrick Erras
-1.0588086,0.21700737,0.73895365,-0.6032371,0.12517104,0.5258698,-0.058161817,-0.11455039,0,Alfonso Espino
-0.046646163,0.100410335,-1.0012136,-0.26166677,0.85534126,-0.5424007,-0.8564718,-0.45197397,1,Sebastiano Esposito
0.35804975,0.183449,0.25139567,-0.24067141,-0.022129253,0.08262843,-0.19976199,0.14618179,0,Romain Esse
-0.66952497,0.19071642,0.31425583,-0.56367284,-0.07356644,0.45479488,-0.5655055,0.022302039,0,Samuel Essende
-1.4714556,1.6007789,1.2208613,0.16734515,1.5566466,-2.1097043,3.5800164,0.21522692,2,Dario Essugo
-0.17704254,-0.55703586,0.21138224,-0.004138544,-0.6020592,-0.5305387,-0.6087853,0.892309,0,Estanis
-0.18170795,0.33481073,-0.79332703,-0.09535195,1.1038947,-0.22740754,-0.1352934,-0.086316414,1,Nahuel Estévez
-0.3742566,-0.5058634,-0.81642777,-0.17794459,0.3117841,-1.352435,-0.66773665,0.105751686,1,Pervis Estupiñán
-0.6925598,-0.052903354,-0.29310003,-0.576665,0.29223108,0.08707254,-0.7808022,0.1245122,0,Etienne Eto'o
0.07475722,-0.6363112,0.0003317669,-0.070489496,-0.41979402,-0.37988698,-0.5373533,0.6625898,0,Karl Etta
-1.1249596,-0.07741426,0.4273754,-0.618634,0.21371411,0.13151874,-0.20876026,0.18683356,0,Evanilson
-1.3656648,-0.36339247,-0.535848,-0.6970748,0.8534301,-0.7971192,-1.2081132,-0.3993583,1,Jake Evans
-0.19378982,-0.047634415,0.23764065,-0.09747568,-0.07188767,-0.0226105,-0.54589933,0.5140153,0,Jonny Evans
0.6339805,0.55519605,-1.6679252,0.39260435,1.7926126,-0.7171994,-0.50363123,-1.721277,1,Edu Expósito
-0.18538189,0.63582975,-0.67583185,-0.59966177,1.1390235,0.14868636,0.17455485,-1.2574396,1,Eberechi Eze
0.12957954,0.38564518,0.30255806,-0.2900783,0.0918507,0.14852579,0.14249709,-0.1689221,0,Abde Ezzalzouli
-0.42070064,0.48406836,-0.765549,-0.18748945,0.92959934,-0.104554206,-1.1131425,0.047941916,1,Giovanni Fabbian
-0.08909007,-0.844898,0.1711863,-0.29886165,-0.80491096,-0.2972235,-0.47688633,0.8278681,0,Łukasz Fabiański
-2.0691705,-0.34947383,0.266655,-1.0122936,0.57472783,0.06738813,-0.97762954,0.23723873,0,Alieu Fadera
-1.4446855,-0.27114412,-0.19394577,-0.5838435,0.58669174,-0.43767065,-1.5654659,0.022821419,0,Wout Faes
-0.986589,0.85498047,0.5840291,0.29634374,1.1244404,-1.3428078,1.8604186,0.29511407,2,Nicolò Fagioli
-1.1478148,-0.3030732,-0.8690358,-0.40221506,0.97023505,-1.0644021,-1.5493703,-0.6617701,1,Nicolò Fagioli
-0.29470333,1.0700015,-1.4284385,-1.7723528,1.3993201,-0.6572984,0.58215785,-2.5407882,2,Romain Faivre
-0.76871616,0.7428011,0.6432032,-0.084037304,0.8715863,-0.5504023,1.0818377,-0.22337654,2,Wladimiro Falcone
-1.3721012,-0.10318601,-0.5195507,-0.6041171,0.91085684,-0.5245321,-1.7198622,-0.5106011,1,Davide Faraoni
-0.999763,-0.716759,0.030028515,-0.52113956,0.11369532,-0.30331326,-0.66530174,0.48101512,0,Abdul Fatawu Issahaku
-0.42799246,2.4207175,0.46752217,0.17167644,1.4511042,-1.9835353,2.4001446,-0.6315065,2,Ansu Fati
-1.4223326,-0.57406837,-0.28682783,-0.5873477,0.6431708,-0.675397,-1.2725306,-0.0970223,0,Khalil Fayad
-0.37169376,1.6215457,-0.2500051,-0.29762375,1.3372424,-1.1669488,2.0948741,-1.1364182,2,Jacopo Fazzini
0.13715893,1.3839276,-0.17411217,-0.12856807,1.0531759,-0.119854614,0.4392568,-0.92400813,2,Nabil Fekir
-0.6758911,0.056793384,-0.2363149,-0.4099477,0.5925517,0.12056567,-0.76829576,-0.034044243,0,Mattia Felici
-0.4366327,-0.9107002,-0.66484267,0.027583435,0.04914379,-1.671879,-1.0436563,0.04356738,1,Luiz Felipe
-0.70851743,-0.18758756,0.308439,-0.5675387,-0.09179336,0.15425794,-0.20103952,0.2524149,0,João Félix
0.10483453,0.01862321,-0.21766198,-0.10094367,0.46955943,0.017091438,0.057834648,-0.29556367,0,João Félix
-0.699521,0.35277447,-0.981124,-0.04584834,1.2862227,-0.67703205,-1.1924366,-0.30827516,1,Frank Feller
-0.9370364,-0.11373121,0.84820896,-0.2356568,0.19997817,-0.32415515,0.4568984,0.44950238,0,Kiko Femenía
-0.23788503,-0.18273461,-0.75623494,-0.75530905,0.39253715,-0.367226,-0.2893516,-0.36138692,1,Evan Ferguson
0.4017523,-0.2966034,-0.7940356,-0.086031154,0.47828194,-0.5110476,-0.45296347,-0.34483972,1,Evan Ferguson
-0.62493104,0.44290444,0.59815234,-0.039347902,0.6023908,-0.45318806,0.79610896,-0.07543892,0,Lewis Ferguson
