mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,Cluster,GMM_Confidence,Recon_Error,Player
0.0514744,0.11701268,-0.111186266,-0.16097705,0.11922851,-0.094622925,0.07590194,0.078392535,-0.19747916,0.13997288,0.18892393,-0.23519345,0.12825099,0.031167854,-0.16493669,-0.1053821,4,0.9999962,0.13205808,Kobbie Mainoo
-0.12766066,-0.37637937,-0.43107307,0.24025318,-0.24666093,0.44728407,0.90704733,0.055374,0.88769555,-0.6187169,-0.06181305,-1.1339506,-0.26491848,-1.3694661,-0.09656796,0.7842334,2,0.99999815,0.08438405,Ainsley Maitland-Niles
-0.16426513,-0.31317344,-0.39971006,0.17823566,-0.094160184,0.4818771,0.84958726,0.018798392,0.90335083,-0.6414147,-0.11071708,-0.86415696,-0.21714753,-1.3002236,-0.0758088,0.8271939,2,1.0,0.090537064,Radosław Majecki
0.23107204,-0.027104482,-0.40615535,0.03321607,-0.11707161,0.059952185,0.27356362,0.43954962,-0.97425103,0.66435933,0.9202766,-0.30835572,-0.03512621,0.3383532,-0.9475285,-0.62825084,7,1.0,0.14310077,Lovro Majer
0.2954472,0.1265993,0.6724192,-0.0990348,-0.35533231,-0.49115154,0.19872557,0.19755626,-0.3524533,0.14116558,-0.5876028,0.7182618,0.08665066,0.6774979,-0.28691447,-0.48727924,4,0.9915175,0.32170665,Hamidou Makalou
0.598722,-0.050298803,-0.3544584,-0.23076701,0.19155072,0.13566893,0.42982835,1.0141507,-1.7012517,1.6015136,1.9592365,-0.48992905,0.0043570176,0.7568318,-1.4950284,-1.6544226,7,0.99929076,0.183976,Jordy Makengo
0.020710103,0.8468868,0.99936974,-0.426324,0.5342591,-1.0224115,-1.0708089,0.10855577,-0.7178508,0.79371375,-0.11958939,1.2342514,0.15755013,1.1009529,0.46364224,-1.3888358,3,0.9999666,0.42989737,Antoine Makoumbou
0.082229026,-0.22330502,-0.30096066,-0.04078594,-0.37954223,0.31947255,0.46537626,0.20221916,0.09552972,-0.34365588,-0.017252007,-0.41988203,0.07350779,-0.47959283,-0.33166623,0.2292482,1,0.9978699,0.2024968,Nikola Maksimović
0.26172006,-0.7011161,-0.902727,0.41352054,-1.0929875,0.514503,0.9125721,0.3436129,-0.588228,-0.042708203,1.5669945,-1.4675794,-0.3450928,-0.6852307,-0.8535772,0.092297286,7,0.99667436,0.44176835,Tyrell Malacia
0.24403411,-0.64323115,-0.8040404,0.43634945,-1.072789,0.55449826,0.9221242,0.20093966,-0.42069048,-0.17855138,1.3313648,-1.3363411,-0.2919237,-0.8384968,-0.72693354,0.09912175,1,1.0,0.4531302,Jarzinho Malanga
-0.78601456,1.4460171,1.493112,-0.78402823,1.049252,-1.3497548,-1.9547824,0.19797066,0.48442957,0.09057988,-1.0609308,1.740194,0.45924652,0.56421876,2.1562514,-0.2277855,6,1.0,0.18633465,Julián Malatini
-1.3776505,0.6750378,0.45883405,-0.2985991,1.0978293,-0.8633264,-0.68062675,-0.020146966,2.2371542,-1.1213645,-1.8380316,0.88302916,-0.008888699,-0.7914227,1.164619,1.043244,5,1.0,0.2087024,Daniel Maldini
0.012271814,-0.025992908,-0.37125987,0.17035767,0.08115703,-0.022034928,0.5133035,0.058010016,0.49046102,-0.22999306,0.18466163,-0.94545484,-0.44353214,-0.7932635,-0.10831845,0.42866156,1,1.0,0.4314715,Daniel Maldini
-0.058609597,-0.1959314,-0.34639686,0.042770285,-0.13810761,0.35544246,0.5273987,0.06615585,0.49898735,-0.45731375,-0.05870246,-0.5953049,-0.033937383,-0.89777887,-0.10717687,0.48351327,2,0.9998474,0.07865978,Youssef Maleh
-0.6133827,0.24128756,0.42394167,-0.24082589,0.615997,-0.33280617,0.23335604,-0.06289275,1.5667199,-0.71051675,-1.3672764,0.29003188,-0.15016976,-0.66036326,0.44737118,1.0900928,5,1.0,0.107825615,Donyell Malen
1.1842952,0.064411916,0.73648196,-0.25195447,0.06653504,-0.45371428,0.383501,0.9089242,-2.1633592,2.2102385,1.1840209,0.57344955,-0.03404082,2.0057244,-1.924479,-2.6146784,4,1.0,0.7504205,Donyell Malen
0.4232409,0.5158868,1.2074592,-0.35198793,-0.025045212,-0.88939387,-0.05558814,0.12240008,-0.71922493,0.82983714,-0.44909,1.2564527,0.2362782,1.4894809,-0.5577839,-1.3274014,3,0.9988982,0.28029507,Ruslan Malinovskyi
-0.58533067,0.2589762,0.36301184,-0.17669953,0.5072534,-0.28478768,0.4188469,-0.18516572,1.5932888,-0.6758604,-1.2943704,0.21582194,-0.22083706,-0.6639058,0.40122736,1.3094268,5,1.0,0.17281567,Lennard Maloney
-0.28075868,-0.46740237,-0.32920462,0.12750608,-0.33350903,0.73601,0.93992037,0.29435033,1.0539272,-0.9275318,-0.24244775,-0.72143906,-0.00032769144,-1.3792036,-0.040410068,0.92602295,2,1.0,0.48635745,Lennard Maloney
-1.3541708,1.8018969,1.6659513,-0.6839345,1.3920377,-1.5290279,-2.7824411,0.31106907,0.8101579,-0.2971823,-1.3911637,2.0468388,0.4149254,0.39040235,3.0262582,-0.25421885,6,1.0,0.27712223,Aaron Malouda
0.508269,0.61165184,1.3872194,-0.217262,0.27234685,-0.78661317,-0.34361893,0.17316698,-1.4778453,1.2912211,-0.18731278,1.3890039,0.37202147,1.6490791,-0.37783307,-2.1765115,3,1.0,0.1994265,Giorgi Mamardashvili
-1.0815182,1.3595749,0.9310703,-0.7840099,1.1658049,-1.3673683,-1.6739048,-0.10754247,1.8245715,-0.8666129,-1.7587507,1.3056387,0.28000087,-0.2657274,2.0531943,0.45042467,5,1.0,0.35007632,Dennis Man
-0.034808747,-0.27974263,-0.6449444,0.3032587,-0.27304357,0.07227631,0.60862184,0.3301319,0.18943474,-0.016879926,0.9627454,-1.165271,-0.40390027,-0.7269795,-0.32128215,0.25643742,1,1.0,0.5715768,Hianga Mananga Mbock
-0.30466887,0.13222532,0.26957646,-0.24399567,0.1527818,-0.06938132,0.49833643,-0.0066246763,1.11761,-0.53104764,-1.0040536,0.18253642,-0.013604976,-0.48027328,0.09717226,0.99033445,5,0.99999815,0.1706557,Gianluca Mancini
0.7639506,0.010312982,0.4217081,-0.17306823,-0.006403449,-0.068705395,0.50541836,0.4708041,-1.6382765,1.3924791,0.80431235,0.26511237,0.031862147,1.0447028,-1.5207304,-1.8344266,4,1.0,0.30630213,Steve Mandanda
-0.2177794,0.44304016,0.34156328,-0.39024198,0.15409733,-0.63279486,-0.12962493,-0.08124353,0.27944443,0.080055326,-0.53831,0.6616876,0.24111125,0.23144929,0.16875789,-0.046991255,0,0.9999943,0.13279852,Christos Mandas
0.18566194,-0.02291444,-0.055092447,0.007705409,-0.21093693,-0.020170253,0.1483262,0.09892265,-0.1555834,-0.06782848,-0.059891216,-0.056241397,0.066949286,-0.012015148,-0.28458917,-0.11153731,4,0.8508544,0.08561,Reinildo Mandava
-0.13919762,-0.16284662,-0.3473062,0.09829147,-0.06355217,0.30494475,0.64410067,0.09232274,0.8087698,-0.6192686,-0.3112202,-0.78435695,-0.21233097,-1.1755074,-0.046828136,0.6532513,2,1.0,0.109950736,Aïssa Mandi
-0.32605243,0.33391967,0.25371853,-0.25804648,0.19349255,-0.37971684,0.2777385,0.07131981,0.8364278,-0.36276323,-1.1332579,0.37926325,-0.099454924,-0.23688902,0.21435364,0.4935266,5,1.0,0.16409591,Rolando Mandragora
-0.45142543,0.48660615,0.47953236,-0.18803172,0.3315059,-0.5486708,0.20687558,-0.09351274,1.1573424,-0.41902208,-1.2404094,0.43819097,-0.11010371,-0.26912278,0.43085104,0.86436737,5,1.0,0.12673458,Mateus Mane
0.20998803,0.17266706,0.18193632,-0.071926795,0.07383971,-0.062381573,0.31508368,0.0034086853,-0.55413485,0.3775001,-0.087696776,0.21698344,0.03878852,0.46786726,-0.54272854,-0.50378335,0,0.9691879,0.21453385,Orel Mangala
-0.22031477,0.28283376,0.56262267,-0.23440924,0.038187448,-0.3347169,0.43094933,-0.1420174,0.93266976,-0.30486658,-0.918651,0.50246227,-0.033011325,-0.0047283852,0.14649872,0.92759776,5,1.0,0.3405462,Orel Mangala
-0.42670965,0.4698406,0.24025328,-0.35418656,0.5401132,-0.5614113,-0.36369652,-0.05757408,1.1889133,-0.6445882,-1.0103999,0.45309442,0.057104044,-0.36053294,0.5825576,0.5776326,5,1.0,0.099270746,Ryan Manning
-0.13474408,0.10920745,0.069395475,-0.012083933,0.33552513,-0.21333633,0.18848474,-0.18636541,0.85949755,-0.2997591,-0.6373698,-0.22445405,-0.2567866,-0.6174647,0.24486332,0.59125596,2,0.9999791,0.12451798,Javier Manquillo
-0.036471494,-0.31954253,-0.4278159,0.1384451,-0.20784263,0.46507925,0.8312389,0.049710073,0.7019546,-0.54775214,0.031026041,-0.8814641,-0.2342968,-1.16953,-0.15798038,0.7091453,2,0.99992746,0.043587573,Johan Manzambi
0.06838536,-0.40146324,-0.5902632,0.2559564,-0.56079733,0.536089,0.7653817,0.12555902,0.2030487,-0.40676102,0.43861437,-1.0332712,-0.15532121,-0.933003,-0.32964814,0.46153128,1,0.99890006,0.07011194,Alberto Manzoni
-0.8696766,0.9610436,0.93913716,-0.49027297,0.7059792,-1.0173477,-0.9785642,0.22805485,0.76144385,0.06283161,-1.2556689,1.4494848,0.3312366,0.0029235985,1.3967202,0.11977101,6,0.99966246,0.16677836,Sekou Mara
-0.018251166,-0.38229546,-0.4556929,0.20670995,-0.24032563,0.38699734,0.8779711,0.033316396,0.7233062,-0.53126806,0.13257751,-1.1068445,-0.3483562,-1.2720323,-0.16590473,0.69896334,2,0.9910717,0.069006115,Alessandro Marcandalli
-0.088374875,0.09323456,-0.19636114,-0.104233384,0.063517965,0.098299235,0.31699854,0.15856788,0.6491859,-0.5489855,-0.46932107,-0.07823601,-0.045786902,-0.5474641,-0.038688067,0.53678924,2,0.99999815,0.09511043,Alessandro Marcandalli
-0.8461343,0.69656,0.33860993,-0.48641148,0.5888101,-0.93384594,-0.49200368,-0.003693238,1.5826919,-0.671254,-1.3910915,0.6268513,0.10608981,-0.36695263,0.9902359,0.5081817,5,1.0,0.20423612,Marcão
-0.7140786,0.4329116,0.15325722,-0.29152805,0.7793851,-0.5624113,-0.2004211,-0.09712845,1.7394187,-0.9201013,-1.4263765,0.34667578,-0.0960073,-0.792049,0.601769,0.8693138,5,1.0,0.12925085,Solly March
0.11670728,1.2609389,2.061017,-0.34697524,0.6262592,-1.3512009,-1.0482804,0.27325815,-1.251483,1.6944727,-0.7900714,2.2958865,0.45838052,2.0271335,0.5593102,-2.1289892,3,1.0,0.18091753,Filip Marchwiński
-2.2495692,2.7192168,2.339299,-0.71311945,1.9302446,-2.1907196,-3.8752844,0.416344,1.3734504,-0.651051,-2.4155517,3.0237718,0.2946335,0.3023542,4.547189,-0.2699789,6,1.0,0.27062634,Óscar de Marcos
-0.72538733,0.67396456,0.6050751,-0.35277933,0.421789,-0.70167613,0.0003541261,0.1141337,1.2089478,-0.42560557,-1.4752581,0.884131,0.016321354,-0.1800652,0.7160902,0.67334837,5,1.0,0.11652026,Alberto Marí
-0.79438376,0.4514516,0.52345943,-0.21763486,0.75932264,-0.49579075,-0.024163023,-0.08087976,1.7281677,-0.8780575,-1.5966206,0.44638032,-0.18678164,-0.7690166,0.7335112,1.1639876,5,1.0,0.11090716,Pablo Marí
-1.1373528,0.56416535,0.56875265,-0.38733193,1.0491952,-0.8140547,-0.42604715,-0.054922536,2.1735947,-1.1291192,-1.8018748,0.83474785,0.025397696,-0.69544363,1.0262872,1.201304,5,1.0,0.11832192,Pablo Marí
0.17703235,0.053033113,-0.30959666,-0.08561357,0.020849627,-0.03525629,0.14821966,0.49410915,-0.630636,0.6164894,0.9602429,-0.45037156,-0.097504295,0.21556382,-0.44151616,-0.5713594,7,0.9876157,0.48277777,José María Giménez
0.37555507,-0.43756154,-0.9518919,0.20317283,-0.7244962,0.2956997,0.80148566,0.8522087,-0.9961958,0.705059,2.2217486,-1.4727069,-0.22836313,-0.05752488,-1.088027,-0.40850264,7,1.0,0.51649225,Luca Marianucci
-0.38317907,-0.058029868,-0.12063134,0.13795766,0.4030162,0.0034568664,0.5259343,-0.14205043,1.3765036,-0.7409335,-0.8105503,-0.61962605,-0.42108086,-1.3105307,0.21328457,0.830654,2,1.0,0.10214599,Mirko Marić
0.16141087,-0.2803359,-0.59406483,0.137515,-0.49498418,0.31302586,0.6181451,0.40620226,-0.5632906,0.2802716,1.2493757,-1.0045745,-0.23829567,-0.3176354,-0.66355217,0.013770331,7,0.6610744,0.12593208,Mirko Marić
0.25089988,-0.2191711,-0.8548347,0.085087016,-0.3916976,0.10991953,0.5639461,0.68136907,-0.8800161,0.55471456,1.5960284,-0.8350113,-0.21610585,0.10646774,-1.0224699,-0.34153715,7,1.0,0.3092657,Arkaitz Mariezkurrena
0.139799,0.1774886,-0.032233432,-0.20216799,0.1152475,-0.22416756,0.13214861,0.12275226,-0.129102,0.25491,0.23719837,-0.059072956,-0.09718897,0.15035921,-0.27359414,-0.27420864,0,0.9293336,0.31986994,Rafa Marín
-0.61290985,0.2594901,0.49998105,-0.41724327,0.46484116,-0.4093505,-0.1393747,0.07982817,1.3275378,-0.693119,-1.1888168,0.560235,0.13336214,-0.47211915,0.57811236,0.81644994,5,1.0,0.18111503,Pablo Marín
0.002829656,-0.062345885,-0.25991267,0.04809517,0.097306594,0.17345813,0.52635133,0.01351437,0.5762569,-0.36944315,-0.1788492,-0.48524565,-0.2751852,-0.7834194,-0.10193748,0.6479579,2,0.99941653,0.08398722,Răzvan Marin
0.3870149,-0.5659631,-0.5293493,0.12772803,-0.7316492,0.4579809,0.6902969,0.77843195,-1.0185602,0.7705384,1.9862785,-1.365597,-0.22547278,-0.20157702,-1.0531397,-0.7716654,7,1.0,0.43916988,Guillermo Maripán
0.3087232,-0.6119963,-0.8150642,0.31690344,-0.8434851,0.32606265,0.704835,0.68575853,-0.8367207,0.37304664,2.0043118,-1.29121,-0.39721802,-0.24712302,-0.9691932,-0.34768802,7,1.0,0.4477691,Mika Mármol
0.59850353,0.16057304,1.1846926,-0.30199936,-0.36693954,-0.56612265,0.37478423,0.39350843,-1.2425799,0.97828656,-0.4145616,1.4162982,0.26803902,1.5357634,-1.0607436,-1.6866356,3,0.9995328,0.2975879,Omar Marmoush
-0.014853932,0.7912522,1.4104019,-0.17511189,0.2630184,-0.99236506,-0.5679175,0.2010691,-0.8765211,0.74621576,-0.9750034,1.9194709,0.45760077,1.6535172,0.16912131,-1.6069901,3,1.0,0.1377418,Omar Marmoush
-0.28184637,0.1495567,-0.01697015,-0.13832453,0.45698944,-0.10329888,0.41836232,-0.0721087,1.1547279,-0.63153964,-0.9711948,-0.2633406,-0.25895688,-0.8943372,0.06713238,0.8865016,2,0.9946528,0.049856775,Mario Maroto
-0.8675647,0.41266128,0.4815637,-0.28162205,0.70296216,-0.4726922,0.1599646,-0.012902416,1.7643555,-0.9405151,-1.5387356,0.62948316,-0.09678385,-0.43071827,0.60179496,1.3082225,5,1.0,0.13593662,Marquinhos
0.41723323,-0.044646733,0.44076574,-0.018877096,-0.033356518,-0.26614222,0.09216757,0.2840335,-1.1347288,0.8384276,0.27016735,0.61758643,0.106058635,0.84953,-0.9483196,-1.4599404,4,0.99999905,0.28511125,Unai Marrero
0.10062421,-0.11421784,-0.21668418,0.022860426,-0.27511206,0.22684173,0.32209808,0.29558557,-0.35973397,0.11776695,0.5596908,-0.5415853,-0.11529468,-0.17528243,-0.45161253,-0.10703347,7,0.99976736,0.17004228,Ange Martial Tia
0.25401998,-0.36726716,-0.9762132,0.07386334,-0.5588837,0.23713087,0.84367454,0.7378923,-1.0555863,0.7625672,2.057584,-1.2610658,-0.2017811,-0.08761695,-1.0927069,-0.44851732,7,1.0,0.30417392,Aarón Martín
-0.037257053,0.48083198,0.62814826,-0.31196657,-0.002986188,-0.62695473,0.38795274,-0.08340074,0.27825174,0.38545358,-0.74430853,0.3596779,-0.041405268,0.43816185,0.07265745,0.3621264,0,1.0,0.32102415,Carlos Martín
-0.76297873,0.73243856,0.6028861,-0.3411193,0.46253565,-0.83984923,-0.17884094,0.014952302,1.2933522,-0.45356297,-1.3989692,0.86100686,0.037143536,-0.19205733,0.83241016,0.6469526,5,1.0,0.09672433,Diego Martín
-0.6497712,0.5579431,0.59309834,-0.47257063,0.545961,-0.78239036,-0.38895428,0.12570372,0.9824903,-0.22110732,-1.1343726,1.0194511,0.2536166,-0.086475976,0.7922032,0.40742177,5,0.9999609,0.12559924,Gerard Martín
0.3916976,-0.2526617,-0.44691873,-0.0049268007,-0.2668383,0.38134515,0.67759573,0.8830067,-1.4761062,1.3688765,1.9957666,-0.8660652,-0.06898807,0.3708075,-1.3016149,-1.3344053,7,1.0,0.43404347,Iván Martín
-1.1176962,0.8940289,0.61945516,-0.475911,0.8928934,-1.0251994,-0.9321256,0.09150701,1.5758764,-0.6568192,-1.6411538,1.1469351,0.197083,-0.2005192,1.3737723,0.5970828,5,1.0,0.106303796,Jon Martin
-0.4668545,-0.062786035,-0.16009955,0.3189058,0.50864756,-0.12845972,0.68126124,-0.39328235,1.6785702,-0.8134514,-0.88989615,-0.91439843,-0.780099,-1.6685098,0.31109554,0.9940086,2,1.0,0.34267843,Jonas Martin
-0.19452646,0.4087829,0.25304645,-0.4879661,0.2556398,-0.48690236,-0.17960662,-0.04682842,1.0641929,-0.40516597,-0.8579335,0.4461841,0.16139975,-0.15198188,0.4350773,0.55414283,5,0.99999815,0.14898913,Mario Martín
-0.7174697,0.28179547,0.47492564,-0.35508886,0.72709215,-0.33526316,0.014159173,0.018384669,1.7452184,-0.93141246,-1.485599,0.4197559,-0.048647914,-0.7382354,0.6201199,1.1738641,5,1.0,0.13271618,Gabriel Martinelli
0.052972816,-0.108590774,-0.38089103,0.037073355,-0.0050313463,0.24953713,0.48591995,0.095212944,0.45718917,-0.40989727,-0.049618438,-0.69036406,-0.15843612,-0.8385162,-0.14911813,0.51265854,2,0.9782166,0.05815748,Arnau Martinez
0.16716617,-0.02030781,-0.2981527,0.013409283,-0.21433252,0.21109994,0.32515794,0.3742556,-0.69494236,0.3960648,0.7904699,-0.565422,-0.034240864,0.0074893488,-0.5698646,-0.23150554,7,0.9990906,0.16103545,Emiliano Martínez
-0.14476806,0.32731923,0.07620402,-0.19716983,0.3683041,-0.32139763,0.16127531,-0.20584543,0.9518666,-0.4413598,-0.83062136,-0.102460295,-0.20325547,-0.55732435,0.20701225,0.64307886,5,0.9967077,0.10466878,Iñigo Martínez
-0.15036109,0.13912365,0.032622177,-0.20438348,0.17990893,-0.09090865,0.3589338,-0.051753998,0.9024811,-0.4740734,-0.7383524,-0.042070605,-0.0720651,-0.66244537,0.07980095,0.6968441,2,0.9959607,0.07063477,Javi Martínez
-0.41439253,1.3418978,2.0078247,-0.12879905,0.46772152,-1.5044419,-1.1562141,0.13594744,-0.71484685,0.578364,-1.3109993,2.284746,0.18622151,1.6374263,1.1267748,-1.4252868,3,1.0,0.14874871,Josep Martinez
0.46038195,-0.34768558,-0.81513107,0.09547868,-0.39148065,0.18990679,0.522856,0.8874611,-1.2889501,0.92537326,2.006098,-0.9413081,-0.24626946,0.32184812,-1.340277,-0.9024852,7,1.0,0.5194971,Lautaro Martínez
0.12137344,-0.43616512,-0.7689106,0.3284208,-0.79251707,0.46342635,0.70558816,0.23940535,-0.17069893,-0.27397454,0.81314266,-1.1408156,-0.11426897,-0.7828288,-0.49078596,0.21207997,1,1.0,0.17254546,Lisandro Martínez
0.071557775,-0.27975115,-0.43157285,0.19391286,-0.19637413,0.2885715,0.5910689,0.0029777586,0.34589323,-0.31912115,0.24652319,-0.77971905,-0.29191226,-0.82356256,-0.23201786,0.50042963,2,0.8127539,0.072058454,Lucas Martínez Quarta
0.03320375,0.46617606,0.7156209,-0.29918048,-0.091193825,-0.6327315,0.24206667,0.1893842,0.07635015,0.32544026,-0.7914837,0.74861044,0.17130142,0.510698,0.0708781,0.11174529,3,0.96376073,0.28877145,Ramón Martínez
0.75169283,0.5697201,1.0419515,-0.41103354,0.62625647,-0.623265,-0.22478682,0.53842884,-1.8679583,2.0062037,0.5681382,1.1720922,0.2623236,1.7715125,-0.8876779,-2.5955808,4,0.99999994,0.4938736,Toni Martínez
-0.046975933,0.27341428,0.15424669,-0.12918042,0.12170161,-0.4345284,0.03796795,-0.007914305,0.17101267,0.010097049,-0.41867155,0.29685485,-0.07347979,0.09534823,0.11737183,0.039747715,0,0.9999971,0.22577414,Kevin Martins
0.13205144,0.21449637,0.52013236,-0.21267024,0.061219376,-0.527256,-0.070962444,0.15570104,-0.9227483,0.8386678,0.104558475,0.78299236,0.2206716,0.9534312,-0.6206902,-1.3032784,4,0.9997978,0.2724095,Javi Martón
-0.94424194,2.0382457,2.4302943,-0.70989263,1.361495,-1.8503019,-2.4597661,0.27859062,-0.30440187,0.7759751,-1.3554822,2.7671409,0.39468652,1.4328985,2.556954,-1.1055155,6,1.0,0.12547967,Adam Marušić
-0.210244,-0.105404906,-0.15989044,0.26459306,0.38703734,-0.07916734,0.6181996,-0.29681134,1.2548465,-0.6257139,-0.57540727,-0.8265423,-0.647275,-1.2486182,0.1981033,0.89083517,2,1.0,0.18437098,Marvin
1.164618,0.31567958,0.8003103,-0.4812282,0.56966436,-0.41491902,0.17737342,1.2210629,-2.386128,2.3735683,1.4308516,0.77627426,0.08894012,2.0731452,-1.8064872,-3.1414523,4,1.0,0.5040986,Omar Mascarell
-1.0184441,1.1095251,1.0043173,-0.52536553,0.829098,-1.1990077,-1.5749321,0.10907518,1.2317477,-0.6814064,-1.4014162,1.4092507,0.4270991,0.10264915,1.8091277,0.3578441,6,1.0,0.12902854,Adam Masina
0.30614507,0.02095684,-0.42496812,-0.10121794,0.1684678,-0.069745906,0.3412484,0.48774427,-1.1995517,1.0407854,1.0141039,-0.037922394,-0.096121736,0.6285677,-1.2126241,-0.9999633,7,0.9999466,0.19866808,Patrizio Masini
0.088303156,-0.43142262,-0.7253149,0.41149038,-0.7764252,0.4582874,0.723929,0.23424433,-0.24286947,-0.11347903,1.0734559,-1.3089981,-0.2792795,-0.76516926,-0.50292504,0.2558179,1,1.0,0.12081186,Giorgos Masouras
0.48548648,0.57526606,0.86231416,-0.45652026,0.23154204,-0.9302297,-0.54004437,0.28653175,-1.0830464,1.1578207,0.3026488,1.0152673,0.23241708,1.5295084,-0.3697273,-1.8387922,4,0.94223166,0.35680684,Erhan Mašović
-0.24927542,-0.22417185,0.028148558,0.09501426,0.17358427,0.08110969,0.65700734,-0.2041638,0.9770063,-0.39008182,-0.4291478,-0.4168256,-0.32957923,-0.82447845,0.022077255,0.9102911,2,1.0,0.13894463,Han-Noah Massengo
-0.32899824,-0.22864127,-0.30403727,0.0663614,-0.037246708,0.48075193,0.95624655,0.100534484,1.1798033,-0.76263773,-0.45449102,-0.68584,-0.14900024,-1.3765736,-0.04267863,0.9792471,2,1.0,0.11976309,Clinton Mata
-0.6624477,0.96670914,0.88125175,-0.37692428,0.521857,-1.0702512,-1.109626,0.04810804,0.53058565,-0.11908464,-1.0012181,1.2174882,0.18858367,0.2210155,1.2833421,-0.055856057,6,0.99388474,0.09793051,Jaime Mata
0.15739745,-0.45999166,-0.691198,0.23809984,-0.7848762,0.48866338,0.8152544,0.1408965,-0.27478826,-0.19745493,0.9191869,-0.943825,-0.16671814,-0.80304295,-0.5826377,0.16175586,1,1.0,0.41027355,Igor Matanovic
0.26904857,0.19230297,-0.015690006,-0.16891024,0.3065526,-0.30435154,0.08676639,0.29341424,-1.1715904,0.9887481,0.80623835,0.2409351,0.059855156,0.8033415,-0.9931365,-1.3190817,4,1.0,0.31963354,Pape Matar Sarr
-0.08729804,-0.4952478,-0.44062275,0.20767409,-0.30162305,0.40113983,0.96630925,0.024865508,0.93996024,-0.69742817,0.05264721,-1.1796497,-0.31375435,-1.4068315,-0.14761025,0.78649503,2,0.99995613,0.07610091,Eliot Matazo
-1.1260477,1.6592667,1.8770286,-0.81094646,1.2572795,-1.463691,-2.2778413,0.39247942,0.651718,-0.047586743,-1.4798421,2.453323,0.67153215,0.49067646,2.470934,-0.12328868,6,1.0,0.20003864,Jean-Philippe Mateta
0.15711111,-0.44378266,-0.65969956,0.1923721,-0.766398,0.36545593,0.68651706,0.26152995,-0.23373567,-0.2810367,0.755079,-0.76923585,-0.11330697,-0.6163158,-0.6249829,0.18627366,1,1.0,0.3665559,Nemanja Matić
0.17775863,-0.1636428,-0.50692046,-0.038361736,-0.26322895,0.10174388,0.6237052,0.38562167,-0.7974684,0.54621494,1.3264649,-0.7358315,-0.11725106,-0.10137731,-0.7486608,-0.41859403,7,1.0,0.3987481,Rudy Matondo
0.019916892,0.57178044,0.04440616,-0.2041663,0.29151192,-0.42895046,-0.53613794,0.31760946,-0.61079824,0.73119205,0.4805554,0.18247063,0.09926926,0.726134,0.101681426,-0.9716958,4,1.0,1.0406663,Chrislain Matsima
-0.52638084,0.2551976,0.6080763,-0.37219438,0.20609017,-0.30300322,0.49476087,0.00036481768,1.2831547,-0.4746587,-1.2670801,0.6871608,0.105645664,-0.110018745,0.35398185,1.0870832,5,1.0,0.22148176,Jean Mattéo Bahoya
